STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Eerste Tuindwarsstraat,1015RT,1015RT,GAS,21,100.0,100.0,1425,0.0
Eerste Tuindwarsstraat,1015RV,1015RV,ELK,28,100.0,82.14,1793,7.14
Eerste Tuindwarsstraat,1015RV,1015RV,GAS,21,100.0,100.0,1373,0.0
Eerste Egelantiersdwstr,1015RW,1015RW,ELK,25,100.0,96.0,2434,4.0
Eerste Egelantiersdwstr,1015RW,1015RW,GAS,23,100.0,95.65,1571,0.0
Tweede Tuindwarsstraat,1015RX,1015RX,ELK,26,100.0,76.92,6137,19.23
Tweede Tuindwarsstraat,1015RX,1015RX,GAS,16,100.0,100.0,1352,0.0
Tweede Tuindwarsstraat,1015RZ,1015RZ,ELK,27,100.0,96.3,7324,14.81
Tweede Tuindwarsstraat,1015RZ,1015RZ,GAS,23,100.0,100.0,1850,0.0
Tweede Egelantiersdwstr,1015SB,1015SB,ELK,25,100.0,88.0,5176,4.0
Tweede Egelantiersdwstr,1015SB,1015SB,GAS,22,100.0,90.91,1194,0.0
Tweede Egelantiersdwstr,1015SC,1015SC,ELK,26,100.0,96.15,4548,15.38
Tweede Egelantiersdwstr,1015SC,1015SC,GAS,24,100.0,91.67,1807,0.0
Derde Egelantiersdwstr,1015SE,1015SE,ELK,32,100.0,96.88,1931,0.0
Derde Egelantiersdwstr,1015SE,1015SE,GAS,28,100.0,100.0,1444,0.0
Derde Egelantiersdwstr,1015SG,1015SG,ELK,11,100.0,100.0,2891,9.09
Derde Egelantiersdwstr,1015SG,1015SG,GAS,10,100.0,100.0,1412,0.0
Nieuwe Leliestraat,1015SH,1015SH,ELK,28,100.0,75.0,2437,7.14
Nieuwe Leliestraat,1015SH,1015SH,GAS,25,100.0,76.0,1393,0.0
Nieuwe Leliestraat,1015SJ,1015SJ,ELK,37,97.3,91.89,1889,8.11
Nieuwe Leliestraat,1015SJ,1015SJ,GAS,30,100.0,100.0,1377,0.0
Nieuwe Leliestraat,1015SK,1015SK,ELK,28,100.0,100.0,3163,7.14
Nieuwe Leliestraat,1015SK,1015SK,GAS,24,100.0,100.0,1726,0.0
Nieuwe Leliestraat,1015SL,1015SL,ELK,25,100.0,96.0,2648,8.0
Nieuwe Leliestraat,1015SL,1015SL,GAS,21,100.0,100.0,876,0.0
Nieuwe Leliestraat,1015SM,1015SM,ELK,13,100.0,100.0,3080,7.69
Nieuwe Leliestraat,1015SM,1015SM,GAS,12,100.0,100.0,1431,0.0
Nieuwe Leliestraat,1015SN,1015SN,ELK,26,100.0,96.15,2689,0.0
Nieuwe Leliestraat,1015SN,1015SN,GAS,25,100.0,88.0,1456,0.0
Nieuwe Leliestraat,1015SP,1015SP,ELK,32,100.0,84.38,4323,18.75
Nieuwe Leliestraat,1015SP,1015SP,GAS,23,100.0,95.65,1392,0.0
Nieuwe Leliestraat,1015SR,1015SR,ELK,29,100.0,100.0,1965,0.0
Nieuwe Leliestraat,1015SR,1015SR,GAS,25,100.0,100.0,1108,0.0
Nieuwe Leliestraat,1015ST,1015ST,ELK,34,100.0,100.0,3390,5.88
Nieuwe Leliestraat,1015ST,1015ST,GAS,32,100.0,96.88,1400,0.0
Nieuwe Leliestraat,1015SV,1015SV,ELK,39,100.0,94.87,1707,2.56
Nieuwe Leliestraat,1015SV,1015SV,GAS,34,100.0,94.12,1125,0.0
Nieuwe Leliestraat,1015SW,1015SW,ELK,23,100.0,100.0,2340,0.0
Nieuwe Leliestraat,1015SW,1015SW,GAS,21,100.0,100.0,1306,0.0
Nieuwe Leliestraat,1015SX,1015SX,ELK,41,100.0,92.68,1687,7.32
Nieuwe Leliestraat,1015SX,1015SX,GAS,33,100.0,96.97,1156,0.0
Eerste Leliedwarsstraat,1015SZ,1015SZ,GAS,17,100.0,88.24,1945,0.0
LELIEDWARSSTR,1015SZ,1015SZ,ELK,20,100.0,80.0,2561,10.0
Eerste Leliedwarsstraat,1015TA,1015TA,ELK,29,100.0,89.66,2290,10.34
Eerste Leliedwarsstraat,1015TA,1015TA,GAS,26,100.0,92.31,1334,0.0
Tweede Leliedwarsstraat,1015TB,1015TB,ELK,35,100.0,85.71,2305,5.71
Tweede Leliedwarsstraat,1015TB,1015TB,GAS,27,100.0,100.0,1365,0.0
Tweede Leliedwarsstraat,1015TC,1015TC,ELK,17,100.0,94.12,3338,5.88
Tweede Leliedwarsstraat,1015TC,1015TC,GAS,15,100.0,100.0,1853,0.0
Derde Leliedwarsstraat,1015TD,1015TD,ELK,18,100.0,100.0,1817,0.0
Derde Leliedwarsstraat,1015TD,1015TD,GAS,17,100.0,100.0,1093,0.0
Derde Leliedwarsstraat,1015TE,1015TE,ELK,33,100.0,100.0,2137,3.03
Derde Leliedwarsstraat,1015TE,1015TE,GAS,30,100.0,100.0,1205,0.0
Bloemgracht,1015TH,1015TH,ELK,20,100.0,100.0,2019,5.0
Bloemgracht,1015TH,1015TH,GAS,18,100.0,100.0,1153,0.0
Bloemgracht,1015TJ,1015TJ,ELK,24,100.0,100.0,3097,4.17
Bloemgracht,1015TJ,1015TJ,GAS,22,100.0,95.45,1821,0.0
Bloemgracht,1015TK,1015TK,ELK,14,100.0,85.71,2910,14.29
Bloemgracht,1015TK,1015TK,GAS,13,100.0,84.62,2024,0.0
Bloemgracht,1015TL,1015TL,ELK,34,100.0,97.06,2044,0.0
Bloemgracht,1015TL,1015TL,GAS,27,100.0,96.3,1656,0.0
Bloemgracht,1015TM,1015TM,ELK,26,100.0,100.0,2775,3.85
Bloemgracht,1015TM,1015TM,GAS,23,100.0,95.65,2093,0.0
Bloemgracht,1015TN,1015TP,ELK,38,100.0,97.37,4413,2.63
Bloemgracht,1015TN,1015TP,GAS,34,100.0,100.0,2235,0.0
Bloemgracht,1015TR,1015TR,ELK,15,100.0,86.67,1858,6.67
Bloemgracht,1015TR,1015TR,GAS,10,100.0,100.0,1813,0.0
Bloemgracht,1015TS,1015TS,ELK,10,100.0,80.0,8732,10.0
Bloemgracht,1015TS,1015TT,GAS,25,100.0,92.0,1910,0.0
Bloemgracht,1015TT,1015TT,ELK,21,100.0,85.71,2639,0.0
Bloemgracht,1015TV,1015TV,ELK,56,100.0,100.0,2360,5.36
Bloemgracht,1015TV,1015TV,GAS,53,100.0,98.11,1374,0.0
Marnixstraat,1015TW,1015TW,ELK,26,100.0,100.0,1799,7.69
Marnixstraat,1015TW,1015TW,GAS,21,100.0,100.0,1249,0.0
Marnixstraat,1015TX,1015TX,ELK,16,100.0,100.0,3026,0.0
Marnixstraat,1015TX,1015TX,GAS,15,100.0,100.0,1091,0.0
Marnixstraat,1015TZ,1015VA,ELK,23,100.0,95.65,2958,8.7
Marnixstraat,1015TZ,1015VA,GAS,23,100.0,95.65,1058,0.0
Marnixstraat,1015VB,1015VB,ELK,28,100.0,92.86,2566,3.57
Marnixstraat,1015VB,1015VB,GAS,27,100.0,96.3,1086,0.0
Marnixstraat,1015VC,1015VC,ELK,51,100.0,56.86,2005,5.88
Marnixstraat,1015VC,1015VC,GAS,24,100.0,100.0,833,0.0
Marnixstraat,1015VD,1015VD,ELK,52,100.0,40.38,2613,5.77
Marnixstraat,1015VD,1015VD,GAS,21,100.0,85.71,1268,0.0
Marnixstraat,1015VE,1015VE,ELK,46,100.0,50.0,1685,6.52
Marnixstraat,1015VE,1015VE,GAS,19,100.0,100.0,706,0.0
Marnixstraat,1015VG,1015VG,ELK,62,100.0,48.39,2417,1.61
Marnixstraat,1015VG,1015VG,GAS,29,100.0,93.1,1035,0.0
Marnixstraat,1015VH,1015VH,ELK,56,100.0,44.64,2348,0.0
Marnixstraat,1015VH,1015VH,GAS,23,100.0,100.0,885,0.0
Marnixstraat,1015VJ,1015VJ,ELK,56,100.0,44.64,3626,7.14
Marnixstraat,1015VJ,1015VJ,GAS,21,100.0,95.24,708,0.0
Marnixstraat,1015VK,1015VK,ELK,26,100.0,100.0,2923,3.85
Marnixstraat,1015VK,1015VK,GAS,24,100.0,100.0,902,0.0
Marnixstraat,1015VL,1015VL,ELK,21,100.0,95.24,2458,0.0
Marnixstraat,1015VL,1015VL,GAS,20,100.0,100.0,853,0.0
Marnixstraat,1015VM,1015VM,ELK,34,100.0,97.06,2583,5.88
Marnixstraat,1015VM,1015VM,GAS,33,100.0,96.97,870,0.0
Marnixstraat,1015VN,1015VN,ELK,31,100.0,100.0,2729,3.23
Marnixstraat,1015VN,1015VN,GAS,30,100.0,100.0,865,0.0
Marnixstraat,1015VP,1015VP,ELK,21,100.0,100.0,2428,0.0
Marnixstraat,1015VP,1015VP,GAS,21,100.0,100.0,888,0.0
Marnixstraat,1015VR,1015VR,ELK,22,100.0,95.45,2450,9.09
Marnixstraat,1015VR,1015VR,GAS,21,100.0,100.0,925,0.0
Marnixstraat,1015VS,1015VS,ELK,36,100.0,100.0,3199,8.33
Marnixstraat,1015VS,1015VS,GAS,32,100.0,100.0,905,0.0
Marnixstraat,1015VT,1015VT,ELK,27,100.0,96.3,2933,3.7
Marnixstraat,1015VT,1015VT,GAS,23,100.0,100.0,849,0.0
Marnixstraat,1015VV,1015VV,ELK,34,100.0,100.0,1452,0.0
Marnixstraat,1015VV,1015VV,GAS,29,100.0,100.0,593,0.0
Marnixstraat,1015VW,1015VW,ELK,29,100.0,89.66,1185,3.45
Marnixstraat,1015VW,1015VW,GAS,23,100.0,91.3,723,0.0
Marnixstraat,1015VX,1015VX,ELK,43,100.0,81.4,3119,4.65
Marnixstraat,1015VX,1015VX,GAS,39,100.0,82.05,805,0.0
Marnixstraat,1015VZ,1015VZ,ELK,34,100.0,100.0,3619,8.82
Marnixstraat,1015VZ,1015VZ,GAS,29,100.0,100.0,1030,0.0
Marnixstraat,1015WB,1015WB,ELK,25,100.0,96.0,2410,4.0
Marnixstraat,1015WB,1015WB,GAS,24,100.0,100.0,354,0.0
Marnixstraat,1015WC,1015WC,ELK,31,100.0,100.0,2172,22.58
Marnixstraat,1015WC,1015WC,GAS,24,100.0,100.0,420,0.0
Marnixstraat,1015WD,1015WD,ELK,25,100.0,96.0,2796,4.0
Marnixstraat,1015WD,1015WD,GAS,24,100.0,100.0,392,0.0
Nieuwe Tuinstraat,1015WE,1015WE,ELK,45,100.0,73.33,2125,4.44
Nieuwe Tuinstraat,1015WE,1015WE,GAS,47,100.0,80.85,732,0.0
Marnixstraat,1015WG,1015WG,ELK,31,100.0,96.77,1771,6.45
Marnixstraat,1015WG,1015WG,GAS,29,100.0,100.0,567,0.0
Marnixstraat,1015WH,1015WH,ELK,25,100.0,96.0,1821,4.0
Marnixstraat,1015WH,1015WH,GAS,24,100.0,91.67,603,0.0
Marnixstraat,1015WJ,1015WJ,ELK,26,100.0,100.0,1648,0.0
Marnixstraat,1015WJ,1015WJ,GAS,26,100.0,100.0,745,0.0
Marnixstraat,1015WK,1015WK,ELK,31,100.0,90.32,3241,9.68
Marnixstraat,1015WK,1015WK,GAS,28,100.0,96.43,2185,0.0
Marnixstraat,1015WL,1015WL,ELK,12,100.0,100.0,4129,25.0
Marnixstraat,1015WL,1015WN,GAS,25,100.0,96.0,1635,0.0
Marnixstraat,1015WN,1015WN,ELK,18,100.0,94.44,1715,5.56
Marnixstraat,1015WP,1015WP,ELK,16,100.0,100.0,3104,0.0
Marnixstraat,1015WP,1015WP,GAS,16,100.0,100.0,656,0.0
Marnixstraat,1015WR,1015WR,ELK,18,100.0,94.44,2291,5.56
Marnixstraat,1015WR,1015WR,GAS,16,100.0,100.0,560,0.0
Marnixstraat,1015WS,1015WS,ELK,18,100.0,100.0,1917,5.56
Marnixstraat,1015WS,1015WS,GAS,16,100.0,100.0,502,0.0
Marnixstraat,1015WT,1015WT,ELK,24,100.0,100.0,2902,4.17
Marnixstraat,1015WT,1015WT,GAS,24,100.0,100.0,584,0.0
Marnixstraat,1015WV,1015WV,ELK,23,100.0,95.65,2502,0.0
Marnixstraat,1015WV,1015WV,GAS,23,100.0,95.65,577,0.0
Marnixstraat,1015WX,1015WX,ELK,26,100.0,92.31,2250,7.69
Marnixstraat,1015WX,1015WX,GAS,24,100.0,95.83,476,0.0
Nieuwe Egelantiersstraat,1015WZ,1015WZ,ELK,36,100.0,94.44,2601,5.56
Nieuwe Egelantiersstraat,1015WZ,1015WZ,GAS,34,100.0,94.12,959,0.0
Westerkade,1015XA,1015XA,ELK,24,100.0,100.0,2311,4.17
Westerkade,1015XA,1015XA,GAS,24,100.0,100.0,432,0.0
Westerkade,1015XB,1015XB,ELK,24,100.0,100.0,1996,4.17
Westerkade,1015XB,1015XB,GAS,24,100.0,100.0,307,0.0
Westerkade,1015XC,1015XC,ELK,24,100.0,100.0,2059,0.0
Westerkade,1015XC,1015XC,GAS,24,100.0,100.0,424,0.0
Westerkade,1015XD,1015XD,ELK,34,100.0,88.24,937,2.94
Westerkade,1015XD,1015XD,GAS,33,100.0,63.64,541,0.0
Westerkade,1015XE,1015XE,ELK,34,100.0,97.06,4504,0.0
Westerkade,1015XE,1015XE,GAS,30,100.0,100.0,674,0.0
Marnixstraat,1015XH,1015XH,ELK,18,100.0,94.44,4910,11.11
Marnixstraat,1015XH,1015XH,GAS,14,100.0,100.0,1833,0.0
Marnixstraat,1015XJ,1015XJ,ELK,38,100.0,100.0,1800,0.0
Marnixstraat,1015XJ,1015XJ,GAS,35,100.0,100.0,820,0.0
Marnixstraat,1015XK,1015XK,ELK,53,100.0,98.11,1587,5.66
Marnixstraat,1015XK,1015XK,GAS,47,100.0,100.0,768,0.0
Marnixkade,1015XL,1015XL,ELK,14,100.0,100.0,1176,0.0
Marnixkade,1015XL,1015XL,GAS,12,100.0,100.0,1316,0.0
Marnixkade,1015XM,1015XM,ELK,47,100.0,87.23,2052,4.26
Marnixkade,1015XM,1015XM,GAS,36,100.0,100.0,1108,0.0
Marnixkade,1015XN,1015XN,ELK,36,100.0,100.0,1873,0.0
Marnixkade,1015XN,1015XN,GAS,32,100.0,100.0,1092,0.0
Marnixkade,1015XP,1015XP,ELK,38,100.0,94.74,1791,0.0
Marnixkade,1015XP,1015XP,GAS,35,100.0,97.14,1196,0.0
Marnixkade,1015XR,1015XR,ELK,28,100.0,78.57,2438,7.14
Marnixkade,1015XR,1015XR,GAS,24,100.0,75.0,1082,0.0
Marnixkade,1015XS,1015XS,ELK,30,100.0,96.67,2304,0.0
Marnixkade,1015XS,1015XS,GAS,29,100.0,100.0,1040,0.0
Marnixkade,1015XT,1015XT,ELK,31,100.0,100.0,1865,3.23
Marnixkade,1015XT,1015XT,GAS,29,100.0,100.0,1228,0.0
Marnixkade,1015XV,1015XV,ELK,33,100.0,96.97,2688,3.03
Marnixkade,1015XV,1015XV,GAS,28,100.0,100.0,1307,0.0
Marnixkade,1015XW,1015XW,ELK,34,100.0,100.0,1360,5.88
Marnixkade,1015XW,1015XW,GAS,29,100.0,100.0,1087,0.0
Marnixkade,1015XX,1015XX,ELK,30,100.0,96.67,2980,0.0
Marnixkade,1015XX,1015XX,GAS,27,100.0,96.3,1048,0.0
1E MARNIXPLNTS AB,1015XZ,1015ZB,ELK,16,100.0,87.5,2234,12.5
1E MARNIXPLNTS AB,1015XZ,1015ZB,GAS,12,100.0,100.0,1162,0.0
Marnixkade AB,1015ZC,1015ZD,ELK,21,100.0,95.24,1771,4.76
Marnixkade AB,1015ZC,1015ZD,GAS,18,100.0,100.0,1137,0.0
Marnixkade,1015ZE,1015ZE,ELK,34,100.0,91.18,1708,2.94
Marnixkade,1015ZE,1015ZE,GAS,31,100.0,96.77,943,0.0
Marnixkade,1015ZG,1015ZG,ELK,37,100.0,67.57,1898,2.7
Marnixkade,1015ZG,1015ZG,GAS,27,100.0,77.78,1042,0.0
Marnixkade,1015ZH,1015ZH,ELK,44,100.0,88.64,1493,4.55
Marnixkade,1015ZH,1015ZH,GAS,35,100.0,97.14,802,0.0
Marnixkade,1015ZJ,1015ZJ,ELK,36,100.0,97.22,1403,0.0
Marnixkade,1015ZJ,1015ZJ,GAS,31,100.0,96.77,822,0.0
Marnixkade,1015ZK,1015ZK,ELK,35,100.0,100.0,2093,2.86
Marnixkade,1015ZK,1015ZK,GAS,31,100.0,100.0,1190,0.0
Marnixkade,1015ZL,1015ZL,ELK,34,100.0,85.29,1554,8.82
Marnixkade,1015ZL,1015ZL,GAS,26,100.0,96.15,1737,0.0
Marnixplein,1015ZM,1015ZN,ELK,61,100.0,85.25,2683,14.75
Marnixplein,1015ZN,1015ZN,GAS,45,100.0,100.0,785,0.0
Tweede Marnixplantsoen,1015ZP,1015ZP,ELK,12,100.0,100.0,2819,8.33
Tweede Marnixplantsoen,1015ZP,1015ZP,GAS,10,100.0,100.0,1567,0.0
Nieuwe Tuinstraat,1015ZR,1015ZR,ELK,12,100.0,100.0,786,8.33
Nieuwe Tuinstraat,1015ZR,1015ZR,GAS,10,100.0,100.0,1089,0.0
Singel,1016AA,1016AA,ELK,65,100.0,98.46,4853,9.23
Singel,1016AA,1016AA,GAS,63,100.0,98.41,1588,0.0
Singel,1016AB,1016AB,ELK,18,100.0,88.89,23941,16.67
Singel,1016AB,1016AB,GAS,14,100.0,92.86,3941,0.0
Singel,1016AC,1016AC,ELK,20,100.0,80.0,6624,20.0
Singel,1016AC,1016AC,GAS,17,100.0,100.0,3433,0.0
Singel,1016AD,1016AD,ELK,52,100.0,96.15,3473,5.77
Singel,1016AD,1016AD,GAS,45,100.0,100.0,1329,0.0
Singel,1016AE,1016AE,ELK,32,100.0,100.0,6006,21.88
Singel,1016AE,1016AE,GAS,28,100.0,100.0,3898,0.0
Singel,1016AG,1016AG,ELK,16,100.0,93.75,4260,18.75
Singel,1016AG,1016AG,GAS,14,100.0,100.0,2209,0.0
Singel,1016AH,1016AH,ELK,25,100.0,96.0,4987,20.0
Singel,1016AH,1016AH,GAS,20,100.0,95.0,2279,0.0
Singel,1016AJ,1016AJ,ELK,11,100.0,100.0,2544,9.09
Singel,1016AJ,1016AK,GAS,36,100.0,100.0,1965,0.0
Singel,1016AK,1016AK,ELK,33,100.0,93.94,5525,24.24
Driekoningenstraat,1016AL,1016AL,ELK,19,100.0,100.0,2433,0.0
Driekoningenstraat,1016AL,1016AL,GAS,17,100.0,94.12,1142,0.0
Gasthuismolensteeg,1016AM,1016AM,ELK,10,100.0,100.0,5385,10.0
Gasthuismolensteeg,1016AM,1016AM,GAS,10,100.0,100.0,1183,0.0
Gasthuismolensteeg,1016AN,1016AN,ELK,21,100.0,90.48,3639,23.81
Gasthuismolensteeg,1016AN,1016AN,GAS,18,100.0,94.44,2030,0.0
Treeftsteeg,1016AP,1016AR,ELK,34,100.0,100.0,2083,0.0
Treeftsteeg,1016AP,1016AR,GAS,30,100.0,100.0,1118,0.0
Wijde Heisteeg,1016AS,1016AS,ELK,16,100.0,93.75,3849,12.5
Wijde Heisteeg,1016AS,1016AS,GAS,16,100.0,93.75,976,0.0
Dubbeleworststeeg,1016AT,1016AW,ELK,26,100.0,92.31,7649,19.23
Dubbeleworststeeg,1016AT,1016AW,GAS,22,100.0,95.45,2541,0.0
Herengracht,1016AX,1016BC,ELK,35,100.0,100.0,3322,8.57
Herengracht,1016AX,1016BC,GAS,31,100.0,96.77,2401,0.0
Oude Leliestraat,1016BD,1016BD,ELK,11,100.0,100.0,7586,27.27
Oude Leliestraat,1016BD,1016BD,GAS,11,100.0,100.0,2466,0.0
Herengracht,1016BE,1016BE,ELK,54,100.0,92.59,7766,5.56
Herengracht,1016BE,1016BE,GAS,49,100.0,97.96,2925,0.0
Herengracht,1016BG,1016BG,ELK,24,100.0,100.0,8250,8.33
Herengracht,1016BG,1016BG,GAS,20,100.0,100.0,3520,0.0
Herengracht,1016BH,1016BH,ELK,32,100.0,90.63,4402,18.75
Herengracht,1016BH,1016BH,GAS,25,100.0,96.0,1924,0.0
Herengracht,1016BJ,1016BJ,ELK,31,100.0,100.0,4150,9.68
Herengracht,1016BJ,1016BJ,GAS,28,100.0,100.0,2053,0.0
Herengracht,1016BK,1016BK,ELK,17,100.0,88.24,3108,23.53
Herengracht,1016BK,1016BK,GAS,13,100.0,92.31,1973,0.0
Herengracht,1016BL,1016BL,ELK,16,100.0,87.5,4414,6.25
Herengracht,1016BL,1016BL,GAS,13,100.0,100.0,1970,0.0
Oude Spiegelstraat,1016BM,1016BM,ELK,24,100.0,83.33,4101,8.33
Oude Spiegelstraat,1016BM,1016BM,GAS,20,100.0,95.0,1573,0.0
Herengracht,1016BN,1016BN,ELK,24,100.0,70.83,5807,8.33
Herengracht,1016BN,1016BN,GAS,13,100.0,84.62,3388,0.0
Herengracht,1016BP,1016BS,ELK,34,100.0,91.18,9515,20.59
Herengracht,1016BP,1016BS,GAS,30,100.0,90.0,6476,0.0
Herengracht,1016BT,1016BT,ELK,32,100.0,96.88,6339,31.25
Herengracht,1016BT,1016BT,GAS,26,100.0,100.0,2865,0.0
Herengracht,1016BV,1016BV,ELK,26,100.0,92.31,8580,11.54
Herengracht,1016BV,1016BV,GAS,21,100.0,95.24,3477,0.0
Herengracht,1016BW,1016BW,ELK,10,100.0,100.0,12287,40.0
Herengracht,1016BW,1016BX,GAS,20,100.0,100.0,5319,0.0
Herengracht,1016BX,1016BX,ELK,16,100.0,100.0,11069,37.5
Hartenstraat,1016BZ,1016BZ,ELK,26,100.0,100.0,6239,15.38
Hartenstraat,1016BZ,1016BZ,GAS,25,100.0,100.0,1657,0.0
Hartenstraat,1016CA,1016CA,ELK,27,100.0,100.0,3939,11.11
Hartenstraat,1016CA,1016CA,GAS,25,100.0,100.0,1565,0.0
Hartenstraat,1016CB,1016CB,ELK,23,100.0,95.65,7929,26.09
Hartenstraat,1016CB,1016CB,GAS,22,100.0,100.0,1969,0.0
Hartenstraat,1016CC,1016CC,ELK,22,100.0,100.0,8084,9.09
Hartenstraat,1016CC,1016CC,GAS,18,100.0,100.0,2080,0.0
Herengracht,1016CD,1016CD,ELK,31,100.0,96.77,4393,12.9
Herengracht,1016CD,1016CD,GAS,28,100.0,96.43,1835,0.0
Herengracht,1016CE,1016CE,ELK,31,100.0,96.77,5307,12.9
Herengracht,1016CE,1016CE,GAS,28,100.0,96.43,2040,0.0
Herengracht,1016CG,1016CG,ELK,22,100.0,95.45,9884,22.73
Herengracht,1016CG,1016CG,GAS,20,100.0,100.0,4478,0.0
Herengracht,1016CH,1016CH,ELK,14,100.0,78.57,9835,28.57
Herengracht,1016CH,1016CH,GAS,10,100.0,100.0,8016,0.0
Herengracht,1016CJ,1016CJ,ELK,26,100.0,96.15,8771,23.08
Herengracht,1016CJ,1016CJ,GAS,24,100.0,100.0,4555,0.0
Leidsegracht,1016CK,1016CK,ELK,17,100.0,100.0,5989,23.53
Leidsegracht,1016CK,1016CK,GAS,15,100.0,100.0,3168,0.0
Leidsegracht,1016CL,1016CL,ELK,11,100.0,100.0,5147,18.18
Leidsegracht,1016CL,1016CR,GAS,68,100.0,100.0,2830,0.0
Leidsegracht,1016CM,1016CP,ELK,26,100.0,96.15,7575,30.77
Leidsegracht,1016CR,1016CR,ELK,42,100.0,97.62,6284,16.67
Leidsegracht,1016CS,1016CS,ELK,18,100.0,94.44,3197,16.67
Leidsegracht,1016CS,1016CS,GAS,17,100.0,100.0,1990,0.0
Leidsegracht,1016CT,1016CT,ELK,18,100.0,100.0,12675,33.33
Leidsegracht,1016CT,1016CT,GAS,16,100.0,100.0,2683,0.0
Leidsekade,1016CW,1016CW,ELK,20,100.0,100.0,2071,5.0
Leidsekade,1016CW,1016CW,GAS,18,100.0,100.0,2261,0.0
Leidsekade,1016CX,1016CX,ELK,32,100.0,100.0,2150,0.0
Leidsekade,1016CX,1016CX,GAS,27,100.0,100.0,1876,0.0
Leidsekade,1016CZ,1016CZ,ELK,18,100.0,100.0,2776,0.0
Leidsekade,1016CZ,1016CZ,GAS,17,100.0,100.0,1563,0.0
Leidsekade,1016DA,1016DA,ELK,23,100.0,95.65,2110,8.7
Leidsekade,1016DA,1016DA,GAS,19,100.0,100.0,2008,0.0
Raadhuisstraat,1016DB,1016DB,ELK,19,100.0,100.0,7199,52.63
Raadhuisstraat,1016DB,1016DC,GAS,21,100.0,100.0,3886,0.0
Raadhuisstraat,1016DC,1016DC,ELK,16,100.0,87.5,15125,75.0
Raadhuisstraat,1016DD,1016DD,ELK,11,100.0,81.82,28062,54.55
Raadhuisstraat,1016DD,1016DD,GAS,10,100.0,90.0,5159,0.0
Raadhuisstraat,1016DE,1016DE,ELK,12,100.0,100.0,12963,33.33
Raadhuisstraat,1016DE,1016DE,GAS,10,100.0,90.0,3697,0.0
Raadhuisstraat,1016DG,1016DG,ELK,25,100.0,84.0,12239,24.0
Raadhuisstraat,1016DG,1016DG,GAS,22,100.0,95.45,3480,0.0
Westermarkt,1016DH,1016DH,ELK,39,100.0,84.62,3845,20.51
Westermarkt,1016DH,1016DH,GAS,27,100.0,88.89,1382,0.0
Westermarkt,1016DJ,1016DJ,ELK,29,100.0,93.1,4073,27.59
Westermarkt,1016DJ,1016DJ,GAS,22,100.0,100.0,1740,0.0
Westermarkt,1016DK,1016DM,ELK,59,100.0,91.53,5098,18.64
Westermarkt,1016DK,1016DM,GAS,49,100.0,95.92,1817,0.0
Reestraat,1016DN,1016DN,ELK,38,100.0,97.37,4703,10.53
Reestraat,1016DN,1016DN,GAS,35,100.0,97.14,1234,0.0
Keizersgracht,1016DP,1016DP,ELK,14,100.0,100.0,5619,21.43
Keizersgracht,1016DP,1016DP,GAS,13,100.0,100.0,5936,0.0
Keizersgracht,1016DR,1016DS,ELK,30,100.0,53.33,13563,36.67
Keizersgracht,1016DR,1016DT,GAS,26,100.0,96.15,5316,0.0
Keizersgracht,1016DT,1016DT,ELK,17,100.0,88.24,10390,23.53
Keizersgracht,1016DV,1016DV,ELK,24,100.0,87.5,5436,12.5
Keizersgracht,1016DV,1016DV,GAS,21,100.0,95.24,2612,0.0
Keizersgracht,1016DW,1016DW,ELK,32,100.0,100.0,10074,15.63
Keizersgracht,1016DW,1016DW,GAS,29,100.0,93.1,3044,0.0
Keizersgracht,1016DX,1016DX,ELK,22,100.0,100.0,2883,13.64
Keizersgracht,1016DX,1016DX,GAS,19,100.0,100.0,2438,0.0
Keizersgracht,1016DZ,1016DZ,ELK,10,100.0,100.0,6302,30.0
Keizersgracht,1016DZ,1016EA,GAS,20,100.0,90.0,4161,0.0
Keizersgracht,1016EA,1016EA,ELK,17,100.0,82.35,8341,17.65
Keizersgracht,1016EB,1016EB,ELK,22,100.0,100.0,5071,13.64
Keizersgracht,1016EB,1016EB,GAS,20,100.0,95.0,2228,0.0
Keizersgracht,1016EC,1016EC,ELK,26,100.0,96.15,9833,11.54
Keizersgracht,1016EC,1016EC,GAS,21,100.0,100.0,4171,0.0
Keizersgracht,1016ED,1016EE,ELK,17,100.0,94.12,11015,29.41
Keizersgracht,1016ED,1016EE,GAS,14,100.0,100.0,6170,0.0
Keizersgracht,1016EG,1016EG,ELK,21,100.0,100.0,6076,9.52
Keizersgracht,1016EG,1016EG,GAS,18,100.0,100.0,2184,0.0
Keizersgracht,1016EH,1016EH,ELK,18,100.0,100.0,3834,16.67
Keizersgracht,1016EH,1016EH,GAS,16,100.0,100.0,1968,0.0
Keizersgracht,1016EJ,1016EJ,ELK,62,100.0,96.77,6927,20.97
Keizersgracht,1016EJ,1016EJ,GAS,53,100.0,98.11,2776,0.0
Keizersgracht,1016EK,1016EK,ELK,17,100.0,100.0,9723,23.53
Keizersgracht,1016EK,1016EK,GAS,16,100.0,100.0,3656,0.0
Keizersgracht,1016EL,1016EM,ELK,37,100.0,89.19,4669,16.22
Keizersgracht,1016EL,1016EM,GAS,29,100.0,100.0,2509,0.0
