STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Bouwen Ewoutszstraat,1067XK,1067XK,GAS,16,100.0,100.0,864,0.0
Bouwen Ewoutszstraat,1067XL,1067XL,ELK,17,100.0,100.0,2782,0.0
Bouwen Ewoutszstraat,1067XL,1067XL,GAS,16,100.0,100.0,1058,0.0
V DUIVENVOORDESTR,1067XM,1067XM,ELK,19,100.0,84.21,2321,0.0
V DUIVENVOORDESTR,1067XM,1067XM,GAS,17,100.0,94.12,1208,0.0
Jan van Duivenvoordestr,1067XN,1067XN,ELK,18,100.0,100.0,2180,0.0
Jan van Duivenvoordestr,1067XN,1067XN,GAS,16,100.0,100.0,1143,0.0
Dirk Sonoystraat,1067XP,1067XP,ELK,16,100.0,100.0,2873,0.0
Dirk Sonoystraat,1067XP,1067XP,GAS,15,100.0,100.0,1184,0.0
Dirk Sonoystraat,1067XR,1067XR,ELK,54,100.0,100.0,2939,1.85
Dirk Sonoystraat,1067XR,1067XR,GAS,52,100.0,100.0,853,0.0
Dirk Sonoystraat,1067XS,1067XS,ELK,21,100.0,95.24,1300,4.76
Dirk Sonoystraat,1067XS,1067XS,GAS,20,100.0,100.0,948,0.0
Dirk Sonoystraat,1067XT,1067XT,ELK,20,100.0,95.0,2064,0.0
Dirk Sonoystraat,1067XT,1067XT,GAS,20,100.0,100.0,1021,0.0
Dirk Sonoystraat,1067XV,1067XV,ELK,20,100.0,100.0,1756,0.0
Dirk Sonoystraat,1067XV,1067XV,GAS,20,100.0,100.0,1033,0.0
Dirk Sonoystraat,1067XW,1067XW,ELK,63,100.0,100.0,3266,4.76
Dirk Sonoystraat,1067XW,1067XW,GAS,61,100.0,100.0,972,0.0
Willem Baerdesenstraat,1067XX,1067XX,ELK,54,100.0,100.0,2802,0.0
Willem Baerdesenstraat,1067XX,1067XX,GAS,52,100.0,100.0,868,0.0
Dirk Sonoystraat,1067XZ,1067XZ,ELK,18,100.0,100.0,1686,5.56
Dirk Sonoystraat,1067XZ,1067XZ,GAS,18,100.0,100.0,636,0.0
Dirk Sonoystraat,1067ZA,1067ZA,ELK,19,100.0,94.74,2356,0.0
Dirk Sonoystraat,1067ZA,1067ZA,GAS,18,100.0,100.0,784,0.0
Dirk Sonoystraat,1067ZB,1067ZB,ELK,15,100.0,100.0,1900,0.0
Dirk Sonoystraat,1067ZB,1067ZB,GAS,15,100.0,100.0,929,0.0
Dirk Sonoystraat,1067ZC,1067ZC,ELK,17,100.0,100.0,3296,0.0
Dirk Sonoystraat,1067ZC,1067ZC,GAS,17,100.0,100.0,828,0.0
Pieter Buyskensstraat,1067ZD,1067ZD,ELK,16,100.0,100.0,1940,0.0
Pieter Buyskensstraat,1067ZD,1067ZD,GAS,16,100.0,100.0,1077,0.0
Pieter Buyskensstraat,1067ZE,1067ZE,ELK,16,100.0,100.0,1434,0.0
Pieter Buyskensstraat,1067ZE,1067ZE,GAS,15,100.0,100.0,739,0.0
Lieven Keersemakerstraat,1067ZG,1067ZG,ELK,17,100.0,100.0,2878,0.0
Lieven Keersemakerstraat,1067ZG,1067ZG,GAS,16,100.0,100.0,1318,0.0
Lieven Keersemakerstraat,1067ZH,1067ZH,ELK,18,100.0,100.0,2374,0.0
Lieven Keersemakerstraat,1067ZH,1067ZH,GAS,16,100.0,100.0,1239,0.0
Gerrit Stuyverstraat,1067ZJ,1067ZJ,ELK,16,100.0,100.0,2101,6.25
Gerrit Stuyverstraat,1067ZJ,1067ZJ,GAS,16,100.0,100.0,1068,0.0
Gerrit Stuyverstraat,1067ZK,1067ZK,ELK,16,100.0,100.0,1674,0.0
Gerrit Stuyverstraat,1067ZK,1067ZK,GAS,15,100.0,100.0,1137,0.0
Hans Onversaagdstraat,1067ZL,1067ZL,ELK,17,100.0,100.0,2265,0.0
Hans Onversaagdstraat,1067ZL,1067ZL,GAS,16,100.0,100.0,1325,0.0
Hans Onversaagdstraat,1067ZM,1067ZM,ELK,18,100.0,100.0,2744,0.0
Hans Onversaagdstraat,1067ZM,1067ZM,GAS,16,100.0,100.0,1552,0.0
Mendes Da Costahof,1067ZN,1067ZN,ELK,19,100.0,94.74,1490,15.79
Mendes Da Costahof,1067ZN,1067ZP,GAS,30,100.0,100.0,1703,0.0
Theo van Doesburgstraat,1067ZP,1067ZP,ELK,24,100.0,100.0,1976,0.0
Theo van Doesburgstraat,1067ZR,1067ZR,ELK,17,100.0,94.12,2348,5.88
Theo van Doesburgstraat,1067ZR,1067ZR,GAS,16,100.0,100.0,1508,0.0
Bart van Hovestraat,1067ZS,1067ZS,ELK,24,100.0,100.0,2138,0.0
Bart van Hovestraat,1067ZS,1067ZS,GAS,24,100.0,100.0,1510,0.0
Bart van Hovestraat,1067ZT,1067ZT,ELK,17,100.0,100.0,2814,5.88
Bart van Hovestraat,1067ZT,1067ZT,GAS,16,100.0,100.0,1546,0.0
Teixeira de Mattosstraat,1067ZV,1067ZV,ELK,24,100.0,100.0,2268,4.17
Teixeira de Mattosstraat,1067ZV,1067ZV,GAS,24,100.0,100.0,1473,0.0
Teixeira de Mattosstraat,1067ZW,1067ZW,ELK,17,100.0,100.0,2471,5.88
Teixeira de Mattosstraat,1067ZW,1067ZW,GAS,16,100.0,100.0,1376,0.0
Pier Panderstraat,1067ZX,1067ZX,ELK,26,100.0,92.31,3184,7.69
Pier Panderstraat,1067ZX,1067ZX,GAS,24,100.0,100.0,1642,0.0
Pier Panderstraat,1067ZZ,1067ZZ,ELK,17,100.0,100.0,3216,5.88
Pier Panderstraat,1067ZZ,1067ZZ,GAS,16,100.0,100.0,1551,0.0
Reinveen,1068AA,1068AA,ELK,16,100.0,100.0,1949,6.25
Reinveen,1068AA,1068AA,GAS,16,100.0,100.0,1266,0.0
Reinveen,1068AB,1068AB,ELK,25,100.0,100.0,1971,0.0
Reinveen,1068AB,1068AB,GAS,24,100.0,100.0,1164,0.0
Reinveen,1068AC,1068AC,ELK,28,100.0,100.0,1289,3.57
Reinveen,1068AC,1068AC,GAS,16,100.0,100.0,1326,0.0
Sonderbuur,1068AD,1068AD,ELK,16,100.0,100.0,1954,0.0
Sonderbuur,1068AD,1068AD,GAS,16,100.0,100.0,1243,0.0
Sonderbuur,1068AE,1068AE,ELK,25,100.0,100.0,2164,0.0
Sonderbuur,1068AE,1068AE,GAS,24,100.0,100.0,1361,0.0
Sonderbuur,1068AG,1068AG,ELK,17,100.0,100.0,2477,0.0
Sonderbuur,1068AG,1068AG,GAS,16,100.0,100.0,1366,0.0
Sonderbuur,1068AH,1068AH,ELK,16,100.0,100.0,1983,0.0
Sonderbuur,1068AH,1068AH,GAS,16,100.0,100.0,1339,0.0
Sonderbuur,1068AJ,1068AJ,ELK,25,100.0,100.0,2623,4.0
Sonderbuur,1068AJ,1068AJ,GAS,24,100.0,100.0,1210,0.0
Sonderbuur,1068AK,1068AK,ELK,27,100.0,100.0,1058,0.0
Sonderbuur,1068AK,1068AK,GAS,16,100.0,100.0,1372,0.0
Ookmeerweg,1068AL,1068AL,ELK,33,100.0,69.7,1584,9.09
Ookmeerweg,1068AL,1068AL,GAS,21,100.0,95.24,53,0.0
Ookmeerweg,1068AM,1068AM,ELK,20,100.0,100.0,1528,0.0
Ookmeerweg,1068AM,1068AM,GAS,20,100.0,100.0,319,0.0
Ookmeerweg,1068AN,1068AN,ELK,20,100.0,100.0,1384,0.0
Ookmeerweg,1068AN,1068AN,GAS,20,100.0,95.0,21,0.0
Ookmeerweg,1068AP,1068AP,ELK,20,100.0,100.0,1403,0.0
Ookmeerweg,1068AP,1068AP,GAS,20,100.0,100.0,21,0.0
Ookmeerweg,1068AR,1068AR,ELK,20,100.0,100.0,1517,0.0
Ookmeerweg,1068AR,1068AR,GAS,20,100.0,100.0,23,0.0
Ookmeerweg,1068AS,1068AS,ELK,20,100.0,100.0,1351,0.0
Ookmeerweg,1068AS,1068AS,GAS,20,100.0,100.0,23,0.0
Ookmeerweg,1068AT,1068AT,ELK,20,100.0,100.0,1419,0.0
Ookmeerweg,1068AT,1068AT,GAS,20,100.0,100.0,20,0.0
Ookmeerweg,1068AV,1068AV,ELK,20,100.0,100.0,1656,0.0
Ookmeerweg,1068AV,1068AV,GAS,20,100.0,100.0,17,0.0
Ookmeerweg,1068AW,1068AW,ELK,20,100.0,100.0,1564,0.0
Ookmeerweg,1068AW,1068AW,GAS,20,100.0,100.0,28,0.0
Ookmeerweg,1068AX,1068AX,ELK,26,100.0,100.0,4891,3.85
Ookmeerweg,1068AX,1068AX,GAS,25,100.0,100.0,1710,0.0
Ookmeerweg,1068AZ,1068AZ,ELK,24,100.0,100.0,1855,0.0
Ookmeerweg,1068AZ,1068AZ,GAS,24,100.0,100.0,1240,0.0
Ookmeerweg,1068BA,1068BA,ELK,28,100.0,100.0,2005,0.0
Ookmeerweg,1068BA,1068BA,GAS,24,100.0,100.0,1337,0.0
Ookmeerweg,1068BB,1068BB,ELK,25,100.0,96.0,3848,0.0
Ookmeerweg,1068BB,1068BB,GAS,24,100.0,95.83,1352,0.0
Ookmeerweg,1068BC,1068BC,ELK,26,100.0,100.0,2274,0.0
Ookmeerweg,1068BC,1068BC,GAS,24,100.0,100.0,1232,0.0
Veldzicht,1068BD,1068BE,ELK,25,100.0,96.0,2278,8.0
Veldzicht,1068BD,1068BE,GAS,25,100.0,96.0,1354,0.0
Wildeman,1068BG,1068BG,ELK,17,100.0,100.0,2165,0.0
Wildeman,1068BG,1068BG,GAS,16,100.0,100.0,1235,0.0
Wildeman,1068BH,1068BH,ELK,16,100.0,100.0,1919,0.0
Wildeman,1068BH,1068BH,GAS,16,100.0,100.0,1323,0.0
Wildeman,1068BJ,1068BJ,ELK,16,100.0,100.0,2162,0.0
Wildeman,1068BJ,1068BJ,GAS,16,100.0,100.0,1146,0.0
Wildeman,1068BK,1068BK,ELK,17,100.0,100.0,2542,0.0
Wildeman,1068BK,1068BK,GAS,16,100.0,100.0,1339,0.0
Wildeman,1068BL,1068BL,ELK,25,100.0,100.0,2146,4.0
Wildeman,1068BL,1068BL,GAS,24,100.0,100.0,1297,0.0
Wildeman,1068BM,1068BM,ELK,24,100.0,100.0,2388,0.0
Wildeman,1068BM,1068BM,GAS,24,100.0,100.0,1436,0.0
Wildeman,1068BN,1068BN,ELK,25,100.0,96.0,2127,0.0
Wildeman,1068BN,1068BN,GAS,24,100.0,95.83,1096,0.0
Wildeman,1068BP,1068BP,ELK,24,100.0,100.0,2026,0.0
Wildeman,1068BP,1068BP,GAS,24,100.0,100.0,1147,0.0
Grasrijk,1068BR,1068BR,ELK,24,100.0,100.0,2429,4.17
Grasrijk,1068BR,1068BR,GAS,24,100.0,100.0,1281,0.0
Grasrijk,1068BS,1068BS,ELK,25,100.0,100.0,2700,4.0
Grasrijk,1068BS,1068BS,GAS,24,100.0,100.0,1360,0.0
Grasrijk,1068BT,1068BT,ELK,25,100.0,100.0,3339,4.0
Grasrijk,1068BT,1068BT,GAS,24,100.0,100.0,1643,0.0
Grasrijk,1068BV,1068BV,ELK,24,100.0,100.0,2650,0.0
Grasrijk,1068BV,1068BV,GAS,24,100.0,100.0,1301,0.0
Grasrijk,1068BW,1068BW,ELK,17,100.0,100.0,2503,0.0
Grasrijk,1068BW,1068BW,GAS,16,100.0,100.0,1309,0.0
Grasrijk,1068BX,1068BX,ELK,16,100.0,100.0,1889,0.0
Grasrijk,1068BX,1068BX,GAS,16,100.0,100.0,1411,0.0
Nieuwe Laan,1068BZ,1068BZ,ELK,11,100.0,100.0,10081,18.18
Nieuwe Laan,1068BZ,1068CA,GAS,17,100.0,100.0,2988,0.0
Nieuwe Laan,1068CA,1068CA,ELK,15,100.0,100.0,3129,6.67
Nieuwe Laan,1068CB,1068CB,ELK,16,100.0,100.0,3475,0.0
Nieuwe Laan,1068CB,1068CB,GAS,16,100.0,100.0,1507,0.0
Nieuwe Laan,1068CC,1068CC,ELK,20,100.0,100.0,3003,5.0
Nieuwe Laan,1068CC,1068CC,GAS,19,100.0,100.0,1554,0.0
Vrijzicht,1068CD,1068CD,ELK,34,100.0,97.06,4348,11.76
Vrijzicht,1068CD,1068CD,GAS,22,100.0,100.0,77,0.0
Vrijzicht,1068CE,1068CE,ELK,24,100.0,100.0,3999,8.33
Vrijzicht,1068CE,1068CE,GAS,24,100.0,95.83,38,0.0
Vrijzicht,1068CG,1068CG,ELK,32,100.0,96.88,2668,3.13
Vrijzicht,1068CG,1068CG,GAS,24,100.0,100.0,42,0.0
Vrijzicht,1068CH,1068CH,ELK,24,100.0,100.0,5025,25.0
Vrijzicht,1068CH,1068CH,GAS,15,100.0,80.0,11,0.0
Vrijzicht,1068CJ,1068CJ,ELK,23,100.0,100.0,3091,4.35
Vrijzicht,1068CJ,1068CJ,GAS,16,100.0,100.0,22,0.0
Vrijzicht,1068CK,1068CK,ELK,24,100.0,100.0,3108,8.33
Vrijzicht,1068CK,1068CK,GAS,19,100.0,100.0,16,0.0
Ruimzicht,1068CL,1068CL,ELK,20,100.0,100.0,2861,0.0
Ruimzicht,1068CL,1068CP,GAS,42,100.0,73.81,168,0.0
Ruimzicht,1068CM,1068CM,ELK,24,100.0,100.0,2906,8.33
Ruimzicht,1068CN,1068CN,ELK,24,100.0,100.0,3580,8.33
Ruimzicht,1068CP,1068CP,ELK,25,100.0,100.0,5653,12.0
Ruimzicht,1068CR,1068CR,ELK,24,100.0,100.0,3382,0.0
Ruimzicht,1068CR,1068CR,GAS,18,100.0,94.44,34,0.0
Ruimzicht,1068CS,1068CS,ELK,27,100.0,100.0,3207,3.7
Ruimzicht,1068CS,1068CS,GAS,20,100.0,100.0,57,0.0
Ruimzicht,1068CT,1068CT,ELK,25,100.0,100.0,5367,4.0
Ruimzicht,1068CT,1068CT,GAS,23,100.0,95.65,97,0.0
Ruimzicht,1068CV,1068CV,ELK,24,100.0,100.0,3476,12.5
Ruimzicht,1068CV,1068CV,GAS,21,100.0,95.24,49,0.0
Ruimzicht,1068CW,1068CW,ELK,32,100.0,100.0,3987,15.63
Ruimzicht,1068CW,1068CW,GAS,21,100.0,80.95,66,0.0
Ruimzicht,1068CX,1068CX,ELK,24,100.0,100.0,3060,8.33
Ruimzicht,1068CX,1068CX,GAS,17,100.0,82.35,27,0.0
Ruimzicht,1068CZ,1068CZ,ELK,24,100.0,100.0,3628,4.17
Ruimzicht,1068CZ,1068CZ,GAS,18,100.0,94.44,26,0.0
Ruimzicht,1068DA,1068DA,ELK,24,100.0,100.0,3345,12.5
Ruimzicht,1068DA,1068DA,GAS,14,100.0,100.0,28,0.0
Hooge Venne,1068DB,1068DB,ELK,16,100.0,100.0,2232,0.0
Hooge Venne,1068DB,1068DB,GAS,16,100.0,100.0,1223,0.0
Hooge Venne,1068DC,1068DC,ELK,17,100.0,100.0,1733,0.0
Hooge Venne,1068DC,1068DC,GAS,16,100.0,100.0,1223,0.0
Hooge Venne,1068DD,1068DD,ELK,24,100.0,100.0,2017,0.0
Hooge Venne,1068DD,1068DD,GAS,24,100.0,100.0,1216,0.0
Beek en Hoff,1068DE,1068DE,ELK,25,100.0,100.0,1760,0.0
Beek en Hoff,1068DE,1068DE,GAS,16,100.0,100.0,1384,0.0
Beek en Hoff,1068DG,1068DG,ELK,17,100.0,100.0,2070,0.0
Beek en Hoff,1068DG,1068DG,GAS,16,100.0,100.0,1149,0.0
Beek en Hoff,1068DH,1068DH,ELK,23,100.0,100.0,2325,0.0
Beek en Hoff,1068DH,1068DH,GAS,23,100.0,100.0,1113,0.0
Bullepad,1068DJ,1068DJ,ELK,16,100.0,100.0,2012,0.0
Bullepad,1068DJ,1068DJ,GAS,16,100.0,100.0,1165,0.0
Bullepad,1068DK,1068DK,ELK,25,100.0,100.0,2127,0.0
Bullepad,1068DK,1068DK,GAS,24,100.0,100.0,1191,0.0
Bullepad,1068DL,1068DL,ELK,17,100.0,88.24,1718,5.88
Bullepad,1068DL,1068DL,GAS,16,100.0,93.75,1392,0.0
Braak en Bosch,1068DM,1068DM,ELK,25,100.0,100.0,2176,0.0
Braak en Bosch,1068DM,1068DM,GAS,16,100.0,100.0,1183,0.0
Braak en Bosch,1068DN,1068DN,ELK,25,100.0,96.0,2154,0.0
Braak en Bosch,1068DN,1068DN,GAS,24,100.0,95.83,1430,0.0
Braak en Bosch,1068DP,1068DP,ELK,16,100.0,100.0,1501,0.0
Braak en Bosch,1068DP,1068DP,GAS,16,100.0,100.0,1298,0.0
Groenehuyzen,1068DR,1068DR,ELK,18,100.0,100.0,2706,0.0
Groenehuyzen,1068DR,1068DR,GAS,18,100.0,100.0,1463,0.0
Groenehuyzen,1068DS,1068DS,ELK,20,100.0,100.0,3084,0.0
Groenehuyzen,1068DS,1068DS,GAS,19,100.0,100.0,1661,0.0
Vreedenhaven,1068DT,1068DT,ELK,17,100.0,100.0,1339,0.0
Vreedenhaven,1068DT,1068DT,GAS,16,100.0,100.0,1405,0.0
Vreedenhaven,1068DV,1068DV,ELK,17,100.0,100.0,1555,0.0
Vreedenhaven,1068DV,1068DV,GAS,16,100.0,100.0,1180,0.0
Blomwijckerpad,1068DW,1068DW,ELK,30,100.0,96.67,1762,0.0
Blomwijckerpad,1068DW,1068DW,GAS,24,100.0,100.0,1520,0.0
Blomwijckerpad,1068DX,1068DX,ELK,28,100.0,100.0,1589,7.14
Blomwijckerpad,1068DX,1068DX,GAS,24,100.0,100.0,1515,0.0
Blomwijckerpad,1068DZ,1068DZ,ELK,28,100.0,92.86,1806,0.0
Blomwijckerpad,1068DZ,1068DZ,GAS,24,100.0,100.0,1539,0.0
Groenpad,1068EB,1068EB,ELK,31,100.0,93.55,2276,3.23
Groenpad,1068EB,1068EB,GAS,17,100.0,100.0,1973,0.0
Groenpad,1068EC,1068EC,ELK,20,100.0,95.0,1634,5.0
Groenpad,1068EC,1068EC,GAS,16,100.0,100.0,1432,0.0
Witte Klok,1068ED,1068ED,ELK,20,100.0,90.0,1242,0.0
Witte Klok,1068ED,1068ED,GAS,16,100.0,100.0,1488,0.0
Witte Klok,1068EE,1068EE,ELK,19,100.0,94.74,1415,0.0
Witte Klok,1068EE,1068EE,GAS,16,100.0,93.75,1363,0.0
Cromme Camp,1068EG,1068EG,ELK,19,100.0,100.0,2073,0.0
Cromme Camp,1068EG,1068EG,GAS,16,100.0,100.0,1557,0.0
Cromme Camp,1068EH,1068EH,ELK,19,100.0,100.0,1793,0.0
Cromme Camp,1068EH,1068EH,GAS,16,100.0,100.0,1745,0.0
Rijgersborgh,1068EJ,1068EJ,ELK,21,100.0,100.0,1282,0.0
Rijgersborgh,1068EJ,1068EJ,GAS,20,100.0,100.0,1289,0.0
Osdorpplein,1068EK,1068EK,ELK,27,100.0,81.48,3652,0.0
Osdorpplein,1068EK,1068EK,GAS,17,100.0,100.0,1140,0.0
Osdorpplein,1068EM,1068EM,ELK,22,100.0,100.0,6034,22.73
Osdorpplein,1068EM,1068EM,GAS,19,100.0,100.0,981,0.0
Osdorpplein,1068EN,1068EN,ELK,20,100.0,95.0,16342,25.0
Osdorpplein,1068EN,1068EN,GAS,16,100.0,100.0,2099,0.0
Osdorpplein,1068EP,1068EP,ELK,28,100.0,100.0,2884,3.57
Osdorpplein,1068EP,1068EP,GAS,28,100.0,100.0,1073,0.0
Osdorpplein,1068ER,1068ER,ELK,24,100.0,87.5,3688,8.33
Osdorpplein,1068ER,1068ER,GAS,14,100.0,100.0,1221,0.0
Osdorpplein,1068ES,1068ES,ELK,36,100.0,100.0,3562,0.0
Osdorpplein,1068ES,1068ES,GAS,35,100.0,100.0,67,0.0
Osdorpplein,1068ET,1068ET,ELK,37,100.0,100.0,3462,5.41
Osdorpplein,1068ET,1068ET,GAS,35,100.0,97.14,45,0.0
Osdorpplein,1068EV,1068EV,ELK,58,100.0,94.83,17488,34.48
Osdorpplein,1068EV,1068EV,GAS,36,100.0,97.22,1839,0.0
L. van Sonsbeeckstraat,1068EW,1068EX,GAS,25,100.0,92.0,494,0.0
M.Hanenbergstraat,1068EW,1068EX,ELK,46,100.0,93.48,9026,13.04
Tussen Meer,1068EZ,1068EZ,ELK,35,100.0,94.29,24331,54.29
Tussen Meer,1068EZ,1068EZ,GAS,17,100.0,94.12,2907,0.0
Tussen Meer,1068GA,1068GA,ELK,29,100.0,93.1,9031,20.69
Tussen Meer,1068GA,1068GA,GAS,23,100.0,100.0,1497,0.0
Tussen Meer,1068GB,1068GB,ELK,25,100.0,100.0,2568,0.0
Tussen Meer,1068GB,1068GB,GAS,24,100.0,100.0,1061,0.0
Tussen Meer,1068GC,1068GC,ELK,22,100.0,95.45,7782,40.91
Tussen Meer,1068GC,1068GC,GAS,15,100.0,100.0,1662,0.0
Martini van Geffenstraat,1068GD,1068GD,ELK,27,100.0,100.0,3123,7.41
Martini van Geffenstraat,1068GD,1068GD,GAS,18,100.0,100.0,177,0.0
Martini van Geffenstraat,1068GE,1068GE,ELK,18,100.0,100.0,1576,0.0
Martini van Geffenstraat,1068GE,1068GE,GAS,18,100.0,100.0,306,0.0
Martini van Geffenstraat,1068GG,1068GG,ELK,18,100.0,100.0,1405,5.56
Martini van Geffenstraat,1068GG,1068GG,GAS,18,100.0,100.0,241,0.0
Martini van Geffenstraat,1068GH,1068GH,ELK,18,100.0,100.0,1652,11.11
Martini van Geffenstraat,1068GH,1068GH,GAS,18,100.0,100.0,330,0.0
Martini van Geffenstraat,1068GJ,1068GJ,ELK,18,100.0,100.0,1325,5.56
Martini van Geffenstraat,1068GJ,1068GJ,GAS,17,100.0,100.0,207,0.0
Martini van Geffenstraat,1068GK,1068GK,ELK,25,100.0,100.0,2746,0.0
Martini van Geffenstraat,1068GK,1068GK,GAS,24,100.0,100.0,1054,0.0
Martini van Geffenstraat,1068GL,1068GL,ELK,91,100.0,100.0,3636,5.49
Martini van Geffenstraat,1068GL,1068GL,GAS,89,100.0,100.0,1034,0.0
V Suchtelen vd Haarestr,1068GM,1068GM,ELK,27,100.0,100.0,2189,0.0
V Suchtelen vd Haarestr,1068GM,1068GM,GAS,24,100.0,100.0,1237,0.0
V Suchtelen vd Haarestr,1068GN,1068GN,ELK,24,100.0,100.0,2034,0.0
V Suchtelen vd Haarestr,1068GN,1068GN,GAS,24,100.0,95.83,1216,0.0
V Suchtelen vd Haarestr,1068GP,1068GP,ELK,25,100.0,100.0,2471,0.0
V Suchtelen vd Haarestr,1068GP,1068GP,GAS,24,100.0,100.0,1244,0.0
V Suchtelen vd Haarestr,1068GR,1068GR,ELK,25,100.0,32.0,2186,0.0
V Suchtelen vd Haarestr,1068GR,1068GV,GAS,80,100.0,98.75,1035,0.0
V Suchtelen vd Haarestr,1068GS,1068GS,ELK,25,100.0,0.0,1726,4.0
M.Hanenbergstraat,1068GT,1068GV,ELK,78,100.0,100.0,4005,5.13
V Suchtelen vd Haarestr,1068GW,1068GW,ELK,24,100.0,100.0,2582,0.0
V Suchtelen vd Haarestr,1068GW,1068GW,GAS,24,100.0,100.0,1116,0.0
V Suchtelen vd Haarestr,1068GX,1068GX,ELK,32,100.0,90.63,2269,0.0
V Suchtelen vd Haarestr,1068GX,1068GX,GAS,24,100.0,100.0,1308,0.0
V Suchtelen vd Haarestr,1068GZ,1068GZ,ELK,27,100.0,100.0,2142,0.0
V Suchtelen vd Haarestr,1068GZ,1068GZ,GAS,24,100.0,100.0,1196,0.0
Don Boscostraat,1068HA,1068HA,ELK,23,100.0,95.65,1580,0.0
Don Boscostraat,1068HA,1068HA,GAS,17,100.0,100.0,1105,0.0
Don Boscostraat,1068HB,1068HB,ELK,28,100.0,96.43,1859,0.0
Don Boscostraat,1068HB,1068HB,GAS,24,100.0,100.0,1206,0.0
Johann Ammanhof,1068HC,1068HC,ELK,19,100.0,94.74,1783,0.0
Johann Ammanhof,1068HC,1068HC,GAS,16,100.0,100.0,1083,0.0
Johann Ammanhof,1068HD,1068HD,ELK,22,100.0,95.45,2059,0.0
Johann Ammanhof,1068HD,1068HD,GAS,16,100.0,100.0,1225,0.0
Johann Ammanhof,1068HE,1068HE,ELK,29,100.0,96.55,1765,3.45
Johann Ammanhof,1068HE,1068HE,GAS,24,100.0,100.0,1043,0.0
Johann Ammanhof,1068HG,1068HG,ELK,30,100.0,90.0,2135,3.33
Johann Ammanhof,1068HG,1068HG,GAS,24,100.0,100.0,1213,0.0
Jan Celestraat,1068HH,1068HH,ELK,31,100.0,96.77,2504,0.0
Jan Celestraat,1068HH,1068HH,GAS,25,100.0,100.0,1277,0.0
Jan Celestraat,1068HJ,1068HJ,ELK,19,100.0,89.47,2455,0.0
Jan Celestraat,1068HJ,1068HJ,GAS,16,100.0,100.0,1128,0.0
Braillehof,1068HK,1068HK,ELK,17,100.0,0.0,1771,0.0
Braillehof,1068HL,1068HL,ELK,18,100.0,0.0,1418,0.0
Braillehof,1068HM,1068HM,ELK,31,100.0,0.0,1556,3.23
Braillehof,1068HN,1068HN,ELK,27,100.0,0.0,1954,0.0
Frobelstraat,1068HP,1068HP,ELK,20,100.0,0.0,1894,0.0
Frobelstraat,1068HR,1068HR,ELK,29,100.0,0.0,1325,0.0
A.W. Grootehof,1068HS,1068HS,ELK,25,100.0,0.0,1342,0.0
A.W. Grootehof,1068HT,1068HT,ELK,13,100.0,0.0,1781,0.0
A.W. Grootehof,1068HV,1068HV,ELK,29,100.0,0.0,1695,0.0
A.W. Grootehof,1068HW,1068HW,ELK,32,100.0,0.0,1652,0.0
Hoekenespad,1068HX,1068HX,ELK,26,100.0,100.0,1803,0.0
Hoekenespad,1068HX,1068HX,GAS,24,100.0,100.0,723,0.0
Eastonstraat,1068HZ,1068HZ,ELK,32,100.0,96.88,2927,3.13
Eastonstraat,1068HZ,1068HZ,GAS,29,100.0,100.0,130,0.0
Eastonstraat,1068JA,1068JA,ELK,31,100.0,100.0,3227,3.23
Eastonstraat,1068JA,1068JA,GAS,29,100.0,93.1,225,0.0
Eastonstraat,1068JB,1068JB,ELK,16,100.0,100.0,1438,0.0
Eastonstraat,1068JB,1068JC,GAS,35,100.0,100.0,904,0.0
Eastonstraat,1068JC,1068JC,ELK,31,100.0,100.0,2717,54.84
Eastonstraat,1068JD,1068JD,ELK,32,100.0,100.0,2716,96.88
Eastonstraat,1068JD,1068JD,GAS,30,100.0,86.67,1610,0.0
Eastonstraat,1068JE,1068JE,ELK,32,100.0,100.0,2987,100.0
Eastonstraat,1068JE,1068JE,GAS,32,100.0,100.0,1221,0.0
Eastonstraat,1068JG,1068JG,ELK,32,100.0,100.0,2751,93.75
Eastonstraat,1068JG,1068JG,GAS,29,100.0,100.0,1383,0.0
Eastonstraat,1068JH,1068JH,ELK,33,100.0,100.0,2879,100.0
Eastonstraat,1068JH,1068JH,GAS,30,100.0,100.0,2322,0.0
S.F. van Oss-straat,1068JJ,1068JJ,ELK,29,100.0,100.0,1216,0.0
S.F. van Oss-straat,1068JJ,1068JJ,GAS,25,100.0,100.0,824,0.0
S.F. van Oss-straat,1068JL,1068JL,ELK,27,100.0,96.3,4175,7.41
S.F. van Oss-straat,1068JL,1068JL,GAS,19,100.0,100.0,351,0.0
S.F. van Oss-straat,1068JM,1068JM,ELK,27,100.0,100.0,2755,0.0
S.F. van Oss-straat,1068JM,1068JM,GAS,25,100.0,100.0,160,0.0
S.F. van Oss-straat,1068JN,1068JN,ELK,22,100.0,100.0,2418,0.0
S.F. van Oss-straat,1068JN,1068JN,GAS,21,100.0,100.0,195,0.0
S.F. van Oss-straat,1068JP,1068JP,ELK,22,100.0,100.0,2494,4.55
S.F. van Oss-straat,1068JP,1068JP,GAS,17,100.0,94.12,374,0.0
S.F. van Oss-straat,1068JR,1068JR,ELK,26,100.0,100.0,3445,0.0
