lat,long
52.3741629017571,4.87770685633341
52.3699241927315,4.87019357265955
52.3828961199639,4.88550856999697
52.3670404941414,4.87256162922282
52.3736207704883,4.90275017001903
52.3716350913681,4.8688814769466
52.383700365496,4.87392545375852
52.3672595053866,4.86714127458887
52.3837549872494,4.87408638898048
52.3695179419356,4.89079878467969
52.3694903656237,4.89065226138105
52.3781458295271,4.84558685715712
52.3713143052104,4.94020413498594
52.38479122257,4.85631634475988
52.3641034008094,4.86272975752263
52.3777738663427,4.84679563969413
52.3653119372165,4.86776602707252
52.3652974147899,4.87475472537413
52.3809583843733,4.85539282813569
52.3401012117379,4.94279241221314
52.3815362564488,4.85598808104003
52.3781775180496,4.84074006893365
52.3785246078406,4.84784390886296
52.3781580739402,4.84827425599152
52.3236170345842,4.95964927969176
52.3763123865797,4.88224935987326
52.3695121046405,4.88091708321927
52.3699036243538,4.88210196744498
52.3691795830448,4.87882119622416
52.3696494042676,4.91191174352794
52.3575156504684,4.88987597399384
52.3611040485052,4.86533423344994
52.35752383686,4.88968505279384
52.3575570729349,4.88903879544466
52.3640613622096,4.87782270773623
52.3651948088936,4.87388968594766
52.3638506752971,4.87481545692557
52.3632772105937,4.87521846074754
52.3609431845618,4.86554164778351
52.3640183831766,4.87410881756472
52.3641105408848,4.87463628316801
52.3774547398275,4.98863454883186
52.3625463135897,4.93647535235072
52.362529232104,4.93671041857854
52.3567610732766,4.91187346510079
52.3625132004041,4.93486080000492
52.3560209454707,4.90885757389008
52.3757906317855,4.87376722256951
52.3564587939916,4.89075385436286
52.3739790012863,4.8725840245138
52.3428081623554,4.92907422565263
52.4000357474681,4.90955866389821
52.3446173917388,4.92745601339741
52.3613259955831,4.90060877155653
52.3571434161216,4.88898471671528
52.36267377513,4.94889405803634
52.3665460204458,4.89150737528819
52.3758692891327,4.87325232869362
52.3723913510605,4.8944817485388
52.3679331733089,4.92565834578857
52.3556812377218,4.8707409326808
52.372471197715,4.89423123254284
52.3621785427252,4.92730364893764
52.3768893776695,4.89767735755117
52.370631805182,4.86964204522598
52.3610319355433,4.92828441971439
52.3757595484384,4.89613317905798
52.3651297407332,4.92583429092952
52.3768441994433,4.8976191132813
52.3767809862658,4.89754638243106
52.3754613908933,4.89575466296161
52.3580589922006,4.99111322537928
52.3723469644644,4.89461439774322
52.3727235092664,4.89438995835722
52.3719454690609,4.89532368041418
52.3704851250853,4.86898299692642
52.370222807278,4.86654861078731
52.3138255157652,4.93912476965812
52.3698426385764,4.86593636871846
52.3836436960914,4.87955155081041
52.3699717481548,4.86668370350278
52.3717714175468,4.87335848194279
52.3716983111383,4.87308033369177
52.3701300972794,4.86590362859483
52.3773594312811,4.85853462542434
52.3831351934811,4.87833828823035
52.3713497218407,4.87145446893749
52.3112681416911,4.94500142237672
52.383267540651,4.87776395067241
52.3716614073776,4.87286050261122
52.3698430258681,4.86602446390773
52.3686142788215,4.93447564455372
52.3541309311772,4.87178641646459
52.3513364964176,4.86374637624194
52.3509862743123,4.89097643388623
52.368599665534,4.93535676230325
52.3512502184376,4.89176605160354
52.3510227760389,4.89110811978765
52.3504679562219,4.86042494991125
52.3560211671887,4.78648086945407
52.3622064460871,4.84071629653508
52.3552320166654,4.78682914271371
52.3551122101051,4.78624362065746
52.3561914748783,4.78639049421754
52.3924163193276,4.90560071348422
52.3511746550673,4.87400759155715
52.3766107598628,4.91315893139682
52.3766138665681,4.91169035015082
52.3921771099718,4.91090662589149
52.3942128389693,4.83717835070106
52.393570297486,4.99432215266672
52.3559315197885,4.78652611754531
52.3559763806787,4.78651083241853
52.4132629284766,5.0257767824143
52.3678554204783,4.80398415782388
52.364720079079,4.87426221088044
52.3401913277696,4.93337116573456
52.3392783800548,4.93201588400056
52.3396307970328,4.93485888685413
52.3780965844396,4.88334520809847
52.3622534365488,4.87540642766144
52.3621387574549,4.87590689369093
52.3691662794709,4.86541571528976
52.3527033788607,4.88894642850957
52.3410470090734,4.93151354071724
52.3410470090734,4.93151354071724
52.340537892515,4.93234047876987
52.3780337994011,4.88337529242267
52.3780527718038,4.88361005291098
52.3779621520214,4.88343484911048
52.3521738751429,4.88912849427597
52.3549219785781,4.88862798593588
52.3855669700821,4.92572473182739
52.3854406926536,4.92560853738361
52.3754528285206,4.90240711240786
52.3577716543814,4.888772162651
52.3742043164651,4.87272826102523
52.3760675784258,4.87338220201872
52.3758310090876,4.90257920676115
52.3818674259996,4.88879544768815
52.3749628938585,4.90128171989666
52.3761699379705,4.9019440383292
52.3847960552605,4.85139572588536
52.3667410180966,4.9264782545106
52.3808310224716,4.8902610834915
52.3845747940587,4.88291917742868
52.382206403941,4.88818946128529
52.3763320070633,4.90201569436628
52.3898827093071,4.91250306029954
52.3837571419398,4.88508758072088
52.3806273938191,4.89099770376249
52.3521226158022,4.85061547877836
52.3841184739096,4.92074588497784
52.3849564331303,4.88389895652858
52.3457693049073,4.81247748497608
52.3631850554652,4.87469100380765
52.3631312595262,4.8747209865141
52.3649004570262,4.87440694471576
52.3570787386004,4.91942976565365
52.3498267106729,4.83989984986617
52.3627996628022,4.840723681116
52.3812628901654,4.87349833059968
52.3575222952263,4.92023245027207
52.3563922012078,4.91628105158999
52.361944210839,4.92482504941091
52.3558421072975,4.89807070606738
52.3836230165774,4.878920210614
52.3632201977473,4.92939225428993
52.3549066720666,4.89356007755289
52.3559938061509,4.90881383002288
52.3557380131126,4.90778908252045
52.3567702370644,4.91191740385612
52.3548246256007,4.89328210121241
52.3547887991845,4.89331185600461
52.3499751272569,4.91856522926645
52.3548080575309,4.89361988622364
52.3771297784605,4.88425200375964
52.357236044903,4.91377666458319
52.3564119288566,4.89244244332337
52.3551026777769,4.89314690509484
52.3562617774893,4.89740554162812
52.3622831396108,4.92646576424564
52.3557524171232,4.89811572915552
52.3552923261666,4.89336497343215
52.3561692137006,4.89243046703248
52.3562950583107,4.90997020982844
52.3702997463905,4.88225898060018
52.3696577163897,4.88134123671178
52.3698536158489,4.88091319066896
52.3694028164065,4.88058061690871
52.3694800585479,4.87972811293524
52.3493232914836,4.91964348463504
52.3544343772194,4.80713997353446
52.3631468820512,4.92902598440583
52.3688498951905,4.91425488227772
52.3696532010334,4.88028409690315
52.3627253946145,4.92694564658067
52.3693026399181,4.88027341444428
52.3699355657337,4.8811618727705
52.3700629518388,4.88152750517191
52.3633118832594,4.92986110371436
52.3701813496789,4.88189324191062
52.3802792914529,4.89157437547708
52.379837227188,4.89332701082552
52.380671949021,4.88450562034659
52.3906788551832,4.9115690680664
52.3861056973285,4.87523431379634
52.3852812692248,4.87164516668434
52.3706854027898,4.87996396227634
52.3722645388344,4.88567271631973
52.351735836217,4.84856532249707
52.3852209624359,4.92227657457924
52.3666354614839,4.89572016936325
52.3665187501256,4.89575082497657
52.366555489844,4.8959412867768
52.3664828623446,4.89576590416223
52.3665457116082,4.8957505266944
52.3665106148779,4.89595646520712
52.3723814337177,4.88568608046294
52.3722391296811,4.88604010475485
52.3514583017195,4.84880352178938
52.3680865861556,4.8902421556916
52.3680148120334,4.89027232399877
52.398686957302,4.88333185279462
52.3778334472115,4.89559623882311
52.3767558502665,4.88935212515889
52.3777695628428,4.89536197199336
52.3700035109916,4.88023604907562
52.3687710744636,4.88844318246437
52.3687618402264,4.88838455451083
52.3688337991814,4.88839842936602
52.3920195155711,4.87732562794921
52.3760640903105,4.90685008735003
52.3557512924363,4.85010194759933
52.337554105144,4.87302034849797
52.3375272072001,4.87303533217964
52.3262379063885,4.97643453819305
52.3599936084239,4.86829796298831
52.355609249464,4.89177616650848
52.3668159349744,4.89589435971722
52.3667800471779,4.89590943888868
52.3667351113754,4.89590993586821
52.3666715318576,4.89574913470543
52.3557559871417,4.89247910390471
52.298862737285,4.96402117474885
52.3666453006119,4.89592561135447
52.3358039561023,4.93535265491402
52.3383307428229,4.92634720183737
52.3698959792637,4.88031069283613
52.3774457312294,4.89746562382908
52.3513099818108,4.91747972296411
52.3664667696965,4.86672477194452
52.3517520158838,4.85015027845867
52.3509042809865,4.85149613373753
52.3654819551291,4.8534345493777
52.3658399113679,4.87342709123777
52.356029580622,4.99434593582908
52.3676070946378,4.88735506200435
52.3728744015835,4.8484998934877
52.354502112392,4.99719231770211
52.3544218063652,4.99736915965099
52.3666238741758,4.7984797817701
52.3718044624013,4.88739592960783
52.3511098023039,4.8492480570751
52.3678811724586,4.88628014663857
52.3701647903322,4.91268444601028
52.365184161684,4.89685203669873
52.3515454481047,5.00276622623571
52.3639599576744,4.85274812971546
52.3747998860744,4.87327938893922
52.3753349621745,4.89560921129046
52.3765369988745,4.89722599234466
52.3621285452686,4.92831713363673
52.353429677113,4.87173583801983
52.3352021420178,4.88839429462457
52.3709376236897,4.86969721641093
52.3701826381066,4.86763565322966
52.3717531250945,4.87328527400005
52.401981385092,4.93591319692914
52.4019992475128,4.93588362755262
52.3585059005247,4.99037526889644
52.3621215889072,4.98319349994147
52.3596246057191,4.82672869897789
52.3635890167537,4.93181084517079
52.3724304289548,4.84771233331899
52.3726367311707,4.84762172219961
52.3372267706177,4.90859027703697
52.3337839440831,4.90845128006068
52.33586957827,4.9085755428231
52.3772569702826,4.88883250720396
52.3965673424729,4.78885598469991
52.3873524943448,4.92495703061566
52.3866673419734,4.92672681975814
52.3771841471931,4.88861303908048
52.3761663820016,4.86718383126574
52.3645792262596,4.89618336395082
52.3727839301751,4.84836883224538
52.3639164513154,4.93991154734284
52.3634762954847,4.93288372274235
52.3751137960197,4.86083753690748
52.3734270193822,4.85344186360831
52.3750953002614,4.86072027587664
52.3706564083266,4.85489946284981
52.3710350529874,4.85515923178187
52.4009615724997,4.94432825390076
52.3844634481689,4.89492061735625
52.3611994947495,4.78322519199752
52.3709889311883,4.85489547800506
52.3712112068464,4.85837286314737
52.3704165391276,4.85352208921558
52.383961854411,4.88461525171636
52.3840760084302,4.88398237668027
52.3831519802608,4.88650444029843
52.3806898734299,4.89089419762676
52.3823743141436,4.88751195346195
52.3824918273107,4.88767219289541
52.3834641712754,4.88594278452443
52.3817424704002,4.88900247105348
52.381769370048,4.88898748202999
52.3806704233748,4.89054193082296
52.3516987189085,4.89155556989407
52.3559358770503,4.89036337230856
52.3563316205393,4.89043234149945
52.3850093640384,4.87319059483386
52.3485796883722,4.89363035067743
52.3559988488315,4.89037734691799
52.355881892446,4.89034929725065
52.3560181148005,4.89068538421907
52.3427866651646,4.89243268027608
52.3435029446054,4.89177902681547
52.3571950046961,4.89056947995224
52.3524442259661,4.89144451265148
52.3546875200513,4.89058282531416
52.3554586334256,4.89014853053414
52.3563239248297,4.89074068235932
52.3570150766452,4.89052745386005
52.3426344951095,4.89258111676252
52.3557920206488,4.89035030212608
52.35668236655,4.89048713597104
52.3436729039332,4.89158636246967
52.343628090623,4.89161621133317
52.3566283819703,4.89047306052969
52.3544257229587,4.89030686570849
52.3576910207306,4.89097495511204
52.3570431376849,4.88864822314102
52.3538710388365,4.89091486559383
52.3554494000212,4.89008991976322
52.3844625538709,4.85517460038745
52.3844620925825,4.85507178900218
52.3742265017523,4.89272859313732
52.3863993050751,4.87246944273935
52.3572215023368,4.90129960030816
52.3847500089938,4.8714163241963
52.3743159444166,4.89262480411876
52.3731923652705,4.90128640704802
52.380184480591,4.89254475459661
52.3742961317133,4.89218448273786
52.3742766855193,4.8918322660166
52.3742862247492,4.89196432219667
52.3834417230001,4.87231278842365
52.3565308194318,4.89944293785951
52.3742858567046,4.89187621791474
52.3692862030766,4.89341496262064
52.369385795463,4.89359005280904
52.3558165067297,4.89190596346459
52.3563213336637,4.89877001292457
52.3743089164617,4.89309479398995
52.3562916483913,4.89810979398806
52.3554164655381,4.89080953478922
52.3553876945611,4.89468497758159
52.3553944301645,4.88984100029025
52.3495278233946,4.88612009953046
52.3733597481188,4.90046224839238
52.3589305612942,4.88439930178013
52.3586678464905,4.88603170803925
52.3553576806158,4.88965059132865
52.3234628876416,4.97189845646801
52.356398037277,4.89558386598884
52.3360880837356,4.87485664745307
52.3731383821799,4.9012723133286
52.3358622613967,4.87459515234785
52.3557652806221,4.89255239351247
52.344424166133,4.89501190631676
52.3561530154133,4.89285633093499
52.3800244882672,4.8929724490459
52.3796304009179,4.89329993817726
52.3800602531252,4.89292799106175
52.3802996583737,4.89214693015118
52.3841484038428,4.88409906014122
52.3844286859334,4.88449246260346
52.380158009283,4.89266254284788
52.3864340199941,4.86806241023266
52.3813322075002,4.88975611434095
52.3630233283847,4.88520448198251
52.4148984806712,4.88713092280423
52.3660042896845,4.8952279647884
52.3637635975187,4.88386012236132
52.4143743808978,4.88646072335316
52.366120939989,4.89518262680606
52.3640060013214,4.88379865058568
52.3640060013214,4.88379865058568
52.3628076987678,4.88522159938021
52.3617207369497,4.90483245266749
52.3649528336999,4.88242252741904
52.3761249169308,4.89538018680961
52.3657360390417,4.86610201001088
52.3627182692491,4.89822989690734
52.3636735047908,4.88805997540505
52.3631685796015,4.88981269472707
52.3761328682786,4.89513044800431
52.3767014523629,4.89353811090179
52.3692735293738,4.88398856713239
52.3645688472079,4.86229849782427
52.3635057732003,4.88452369645565
52.3660665294936,4.89506577334543
52.3660571766103,4.89497778490024
52.3659065877204,4.88479016948793
52.363577234637,4.88442011947324
52.3635324233858,4.88444998898094
52.3632734762368,4.88484930905061
52.3626021749301,4.88550285824616
52.3719289817476,4.90003740997251
52.3629112947456,4.89927012113059
52.3631840401047,4.88495308783525
52.3720424330894,4.89921386254218
52.3718588682812,4.90266660075235
52.3704342410974,4.88429845358615
52.3656744767199,4.88515984188976
52.3718983364499,4.8991420260731
52.3656120018323,4.88526332103816
52.3773492757159,4.88727478214557
52.3750903300552,4.86365734003354
52.3743042576572,4.87297674417884
52.3696478721286,4.85247413102942
52.3688098851575,4.85199968055897
52.3688726623364,4.85196955824371
52.3689264524012,4.85193954413354
52.3669804222064,4.85288798022689
52.3689663085107,4.85280536167629
52.3687417660702,4.88575654004603
52.3391084142704,4.85059647220315
52.3404309232779,4.85088865571627
52.3356991305591,4.86400383557315
52.3214775123526,4.97731453937608
52.3722233886598,4.88656890835402
52.3694947561369,4.79563723598066
52.3700789132663,4.79562945709237
52.3677461819165,4.89051025029637
52.3679881582669,4.89034603543577
52.3769414201133,4.89722153017545
52.3793626825311,4.89375819452042
52.3793984476913,4.89371373783137
52.3743862240933,4.87322543645957
52.3687575657042,4.88524245979632
52.3627867695303,4.86375828635625
52.3699522445203,4.88721120524687
52.3535457775631,4.88623625230342
52.3709233512221,4.88731774272507
52.3769622459277,4.8892763832431
52.3546129292325,4.93246061186275
52.3767017424999,4.88930867514243
52.367089674387,4.88827119038064
52.3771858755135,4.88902421905487
52.34177607625,4.82503141785859
52.3771681480428,4.88908316066735
52.3701410364497,4.8872237634702
52.3773373605839,4.88871411908953
52.3542109529297,4.88625810990807
52.3699130735656,4.88644811501536
52.3485925644739,4.85707163155726
52.3708506282923,4.8541189028117
52.3532463324568,4.83309125450121
52.3619131883867,4.94016660720777
52.3841302545264,4.90129889420302
52.372950636843,4.91939475984318
52.3845175537895,4.89496408176927
52.3511986878678,4.89449656803973
52.3260485986799,4.87479627468887
52.3708804838789,4.91636237953468
52.3636075859222,4.93667012057328
52.3555758529853,4.87545397890246
52.3638112961882,4.93352627088977
52.3638766441365,4.9365205792353
52.3352425999829,4.91358538547473
52.3473288646521,4.85385801212626
52.3635611146682,4.93391053584075
52.3600385785883,4.85813884013734
52.3638859662227,4.93660857219018
52.3721366414046,4.89159182226909
52.3638517343,4.93470035759603
52.3690074770527,4.90209570343275
52.3593569645254,4.99494773711453
52.3639004694563,4.9380618697604
52.3456208054566,4.89532151177801
52.3687227695624,4.90280359120772
52.3635896475293,4.93432131715846
52.3698506473343,4.90169004674174
52.3695184831602,4.90178177639688
52.3638499960818,4.93424525669879
52.3691186246353,4.90290205532497
52.3692476054552,4.90147639247681
52.3652536343499,4.88553164171418
52.365246075651,4.8858694073536
52.3262235692548,4.82046058752238
52.3545509109578,4.84113335922798
52.3636628679961,4.88342082668387
52.3651643218967,4.88566478581003
52.3347603469043,4.85103040844756
52.3711677477075,4.89201377718446
52.3515351152013,4.89543218009057
52.3991051083894,4.91056779891349
52.3832932140108,4.78011934454157
52.3682977786646,4.89131163398098
52.3703564499732,4.89143548470174
52.3720541606104,4.89121095879098
52.3926653592402,4.84659967249742
52.3993343268397,4.91169669748833
52.3937163901906,4.91375487908532
52.3588028736888,4.99049005232011
52.3938424443906,4.91381229917136
52.3777279412386,4.89399664748288
52.3522868878752,4.93057634903074
52.3701085739058,4.91211239665623
52.3714716364756,4.8583257110437
52.3333554592841,4.85439239560801
52.3871478501383,4.92548796373647
52.3872635388024,4.92519298070964
52.3711947479618,4.92773890142414
52.3617220920979,4.86485719462581
52.3634951137153,4.93310374722645
52.363138832125,4.83632985945152
52.3623291010294,4.8618845345259
52.371174144816,4.85812368087223
52.3632736386212,4.83632818804246
52.3633545225166,4.83632718519142
52.3543756897702,4.87226795755284
52.3585196784732,4.8268453923371
52.3543214479503,4.87219519527552
52.3629948347232,4.82670086708921
52.3629229380158,4.82670177406737
52.3773444875226,4.94008468981098
52.3648277636135,4.88260012792178
52.3648544125906,4.88252641710415
52.3630936708931,4.88483666112616
52.3630489217386,4.88488121021127
52.374552565656,4.89984709802778
52.3630859276266,4.88513036946028
52.3640863869108,4.88368028875166
52.3635198844198,4.88361330344495
52.3662176507868,4.88396445534996
52.3636664211675,4.88425761659315
52.3634841852441,4.88367243279035
52.3663177806828,4.88638586850046
52.3703556009549,4.89772000230569
52.362871111732,4.89824289563084
52.3693588338089,4.88503010159839
52.3702148352808,4.89845572258732
52.3700395951215,4.89737108497962
52.3542605541904,4.86648610406577
52.3721326671987,4.89930097519896
52.3720877314401,4.89930146882832
52.3659699470306,4.88702111542856
52.364949934145,4.88597552088554
52.3636193467276,4.89879254605251
52.3638630171452,4.88399112762304
52.3638094057854,4.8840651412644
52.374660471773,4.89986059873833
52.371239734,4.89853254699429
52.3637556697763,4.88410979361659
52.3637200949427,4.8841982839657
52.364045851405,4.88049489336454
52.3646490202086,4.88283706308012
52.3666070253105,4.88465010786833
52.3008238798933,4.94006200337278
52.364611884524,4.88255853533176
52.3639770440043,4.88332917600646
52.3639409081853,4.88328554188306
52.3645754359018,4.88244149709949
52.4039878037046,4.89144183458622
52.3642062109147,4.8843836383319
52.3738097707571,4.83884075186419
52.3633921126352,4.88527372063538
52.3528124483953,5.00547060915131
52.3780768072271,4.80083929160229
52.3648391240778,4.8831579004343
52.3414556861845,4.79253260083626
52.3161475488027,4.97206941729856
52.3626570917319,4.8857371324457
