STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Reinier Claeszenstraat,1056WE,1056WE,GAS,32,100,100,1378,0
Reinier Claeszenstraat,1056WG,1056WG,GAS,33,100,100,1523,0
Reinier Claeszenstraat,1056WH,1056WH,GAS,23,100,100,1162,0
Reinier Claeszenstraat,1056WJ,1056WJ,GAS,23,100,100,1703,0
Reinier Claeszenstraat,1056WK,1056WK,GAS,30,100,100,1057,0
Reinier Claeszenstraat,1056WL,1056WL,GAS,23,100,"95,65",1278,0
Reinier Claeszenstraat,1056WN,1056WN,GAS,32,100,"96,88",1115,0
Reinier Claeszenstraat,1056WP,1056WP,GAS,31,100,100,1249,0
Reinier Claeszenstraat,1056WR,1056WR,GAS,32,100,100,1058,0
Reinier Claeszenstraat,1056WS,1056WS,GAS,32,100,100,1229,0
Reinier Claeszenstraat,1056WT,1056WT,GAS,22,100,100,1327,0
Bloys van Treslongstraat,1056WV,1056WV,GAS,27,100,100,984,0
Bloys van Treslongstraat,1056WX,1056WX,GAS,27,100,100,950,0
Bloys van Treslongstraat,1056WZ,1056WZ,GAS,34,100,"97,06",854,0
Bloys van Treslongstraat,1056XA,1056XA,GAS,27,100,100,1097,0
Bloys van Treslongstraat,1056XB,1056XB,GAS,27,100,"96,3",1033,0
Bloys van Treslongstraat,1056XC,1056XC,GAS,20,100,95,1002,0
Bloys van Treslongstraat,1056XD,1056XD,GAS,29,100,100,1113,0
Jan Haringstraat,1056XE,1056XE,GAS,19,100,100,1870,0
Jan Haringstraat,1056XG,1056XG,GAS,28,100,100,1202,0
Jan Haringstraat,1056XH,1056XH,GAS,24,100,100,1002,0
Jan Haringstraat,1056XJ,1056XJ,GAS,38,100,100,1136,0
Coppelstockstraat,1056XK,1056XK,GAS,15,100,100,1121,0
Coppelstockstraat,1056XL,1056XL,GAS,33,100,100,1082,0
Coppelstockstraat,1056XM,1056XM,GAS,49,100,100,995,0
De Rijpstraat,1056XN,1056XN,GAS,25,100,92,1057,0
De Rijpgracht,1056XP,1056XP,GAS,37,100,100,928,0
De Rijpgracht,1056XR,1056XR,GAS,37,100,100,1142,0
De Rijpgracht,1056XS,1056XS,GAS,36,100,100,1092,0
Jasper Leijnsenstraat,1056XT,1056XT,GAS,11,100,100,1046,0
Jasper Leijnsenstraat,1056XV,1056XV,GAS,20,100,100,999,0
Jasper Leijnsenstraat,1056XW,1056XW,GAS,18,100,100,1420,0
Jasper Leijnsenstraat,1056XX,1056XX,GAS,32,100,100,1031,0
Jasper Leijnsenstraat,1056XZ,1056XZ,GAS,29,100,100,1042,0
Orteliuskade,1057AA,1057AA,GAS,20,100,100,1352,0
Orteliuskade,1057AB,1057AB,GAS,24,100,100,1116,0
Orteliuskade,1057AC,1057AC,GAS,24,100,100,1121,0
Orteliuskade,1057AD,1057AD,GAS,24,100,"95,83",1244,0
Orteliuskade,1057AE,1057AE,GAS,24,100,100,1087,0
Orteliuskade,1057AG,1057AG,GAS,24,100,100,1228,0
Orteliuskade,1057AH,1057AH,GAS,24,100,100,1058,0
Orteliuskade,1057AJ,1057AJ,GAS,24,100,"95,83",1058,0
Orteliuskade,1057AK,1057AK,GAS,16,100,100,1013,0
Orteliuskade,1057AL,1057AL,GAS,24,100,100,1176,0
Orteliuskade,1057AM,1057AM,GAS,24,100,100,1254,0
Orteliuskade,1057AN,1057AN,GAS,27,100,100,1011,0
Van Middellandtstraat,1057AP,1057AP,GAS,11,100,100,1276,0
Orteliusstraat,1057AR,1057AR,GAS,16,100,100,1040,0
Orteliusstraat,1057AS,1057AS,GAS,24,100,100,1101,0
Orteliusstraat,1057AT,1057AT,GAS,24,100,"95,83",946,0
Orteliusstraat,1057AV,1057AV,GAS,47,100,100,852,0
Orteliusstraat,1057AW,1057AW,GAS,48,100,100,921,0
Orteliusstraat,1057AX,1057AX,GAS,46,100,100,923,0
Orteliusstraat,1057AZ,1057AZ,GAS,45,100,"97,78",904,0
Orteliusstraat,1057BA,1057BA,GAS,30,100,"96,67",1248,0
Orteliusstraat,1057BB,1057BB,GAS,22,100,100,2287,0
Orteliusstraat,1057BC,1057BC,GAS,23,100,"95,65",1058,0
Orteliusstraat,1057BD,1057BD,GAS,25,100,100,1036,0
Orteliusstraat,1057BE,1057BE,GAS,36,100,100,932,0
Orteliusstraat,1057BG,1057BG,GAS,44,100,100,1111,0
Orteliusstraat,1057BH,1057BH,GAS,34,100,"91,18",935,0
Orteliusstraat,1057BJ,1057BJ,GAS,36,100,"97,22",986,0
Orteliusstraat,1057BK,1057BK,GAS,37,100,100,974,0
Jan Evertsenstraat,1057BL,1057BL,GAS,34,100,"97,06",1789,0
Jan Evertsenstraat,1057BM,1057BM,GAS,34,100,"97,06",1232,0
Jan Evertsenstraat,1057BN,1057BN,GAS,33,100,100,1012,0
Jan Evertsenstraat,1057BP,1057BP,GAS,24,100,"95,83",1248,0
Jan Evertsenstraat,1057BR,1057BR,GAS,20,100,95,915,0
Jan Evertsenstraat,1057BS,1057BS,GAS,28,100,100,1067,0
Jan Evertsenstraat,1057BT,1057BT,GAS,42,100,100,1098,0
Jan Evertsenstraat,1057BV,1057BV,GAS,29,100,100,1175,0
Jan Evertsenstraat,1057BW,1057BW,GAS,31,100,"96,77",1095,0
Mercatorplein,1057BX,1057BX,GAS,26,100,100,1206,0
Mercatorplein,1057BZ,1057CA,GAS,45,100,100,1570,0
Mercatorplein,1057CB,1057CB,GAS,29,100,100,1300,0
Mercatorplein,1057CC,1057CC,GAS,27,100,100,2230,0
Cabralstraat,1057CD,1057CD,GAS,44,100,100,1272,0
Cabralstraat,1057CE,1057CE,GAS,51,100,100,1017,0
Cabralstraat,1057CG,1057CG,GAS,43,100,100,1174,0
Cabralstraat,1057CH,1057CH,GAS,36,100,"97,22",1193,0
Vespuccistraat,1057CJ,1057CJ,GAS,18,100,"94,44",1270,0
Vespuccistraat,1057CK,1057CK,GAS,37,100,100,1370,0
Vespuccistraat,1057CM,1057CM,GAS,15,100,100,813,0
Hoofdweg,1057CN,1057CN,GAS,36,100,"97,22",1296,0
Hoofdweg,1057CP,1057CP,GAS,36,100,"97,22",1176,0
Hoofdweg,1057CR,1057CR,GAS,40,100,100,1193,0
Hoofdweg,1057CS,1057CS,GAS,32,100,100,1023,0
Hoofdweg,1057CT,1057CT,GAS,40,100,"92,5",1164,0
Hoofdweg,1057CV,1057CV,GAS,32,100,100,1074,0
Hoofdweg,1057CW,1057CW,GAS,45,100,"97,78",1093,0
Hoofdweg,1057CX,1057CX,GAS,48,100,"97,92",1146,0
Hoofdweg,1057CZ,1057CZ,GAS,44,100,100,1110,0
Hoofdweg,1057DA,1057DA,GAS,29,100,100,1327,0
Hoofdweg,1057DB,1057DB,GAS,40,100,95,1038,0
Hoofdweg,1057DC,1057DC,GAS,32,100,"96,88",910,0
Hoofdweg,1057DD,1057DD,GAS,43,100,100,1102,0
Hoofdweg,1057DE,1057DE,GAS,40,100,100,998,0
Hoofdweg,1057DG,1057DG,GAS,39,100,100,1168,0
Hoofdweg,1057DH,1057DH,GAS,31,100,100,1088,0
Hoofdweg,1057DJ,1057DJ,GAS,40,100,95,1205,0
Hoofdweg,1057DK,1057DK,GAS,45,100,100,1445,0
Willem Schoutenstraat,1057DL,1057DL,GAS,34,100,100,1120,0
Willem Schoutenstraat,1057DM,1057DM,GAS,31,100,"96,77",1394,0
Willem Schoutenstraat,1057DN,1057DN,GAS,29,100,"96,55",2233,0
Willem Schoutenstraat,1057DP,1057DP,GAS,20,100,100,1219,0
Postjeskade,1057DR,1057DR,GAS,16,100,"93,75",926,0
Postjeskade,1057DS,1057DS,GAS,16,100,100,983,0
Postjesweg,1057DT,1057DT,GAS,22,100,100,2263,0
Postjesweg,1057DV,1057DV,GAS,22,100,100,1061,0
Postjesweg,1057DW,1057DW,GAS,27,100,100,1696,0
Postjesweg,1057DX,1057DX,GAS,44,100,100,1274,0
Postjesweg,1057DZ,1057DZ,GAS,52,100,"98,08",1137,0
Postjesweg,1057EA,1057EB,GAS,25,100,100,1778,0
Postjesweg,1057EC,1057EC,GAS,25,100,100,958,0
Postjesweg,1057ED,1057ED,GAS,15,100,100,811,0
Postjesweg,1057EE,1057EE,GAS,15,100,100,1792,0
Postjesweg,1057EG,1057EG,GAS,25,100,100,986,0
Postjesweg,1057EH,1057EH,GAS,29,100,100,2293,0
Admiralengracht,1057EJ,1057EJ,GAS,19,100,100,1181,0
Admiralengracht,1057EK,1057EK,GAS,20,100,100,793,0
Admiralengracht,1057EL,1057EL,GAS,24,100,100,851,0
Admiralengracht,1057EM,1057EM,GAS,27,100,100,1404,0
Admiralengracht,1057EN,1057EN,GAS,28,100,100,1387,0
Admiralengracht,1057EP,1057EP,GAS,24,100,100,1196,0
Admiralengracht,1057ER,1057ER,GAS,31,100,100,1327,0
Admiralengracht,1057ES,1057ES,GAS,28,100,100,961,0
Admiralengracht,1057ET,1057ET,GAS,71,100,100,992,0
Admiralengracht,1057EV,1057EV,GAS,31,100,100,1134,0
Admiralengracht,1057EW,1057EW,GAS,34,100,100,1067,0
Admiralengracht,1057EX,1057EX,GAS,42,100,"97,62",1267,0
Admiralengracht,1057EZ,1057EZ,GAS,37,100,100,1238,0
Admiralengracht,1057GA,1057GA,GAS,32,100,100,1222,0
Admiralengracht,1057GB,1057GB,GAS,32,100,"93,75",1080,0
Admiralengracht,1057GC,1057GC,GAS,32,100,100,1159,0
Admiralengracht,1057GD,1057GD,GAS,31,100,100,1138,0
Admiralengracht,1057GE,1057GE,GAS,40,100,10,1026,0
Admiralengracht,1057GG,1057GG,GAS,31,100,100,1158,0
Admiralengracht,1057GH,1057GH,GAS,37,100,100,775,0
Admiralengracht,1057GJ,1057GJ,GAS,20,100,100,978,0
Van Speijkstraat,1057GK,1057GK,GAS,23,100,"95,65",1267,0
Van Speijkstraat,1057GL,1057GL,GAS,24,100,100,1045,0
Van Speijkstraat,1057GM,1057GM,GAS,25,100,96,1462,0
Van Speijkstraat,1057GN,1057GN,GAS,20,100,100,1197,0
Van Speijkstraat,1057GP,1057GP,GAS,19,100,100,1179,0
Van Speijkstraat,1057GR,1057GR,GAS,19,100,100,1226,0
Van Speijkstraat,1057GS,1057GS,GAS,19,100,100,1102,0
Van Speijkstraat,1057GT,1057GT,GAS,31,100,100,1099,0
Van Speijkstraat,1057GV,1057GV,GAS,16,100,100,1218,0
Van Speijkstraat,1057GW,1057GW,GAS,22,100,100,1214,0
Van Speijkstraat,1057GX,1057GX,GAS,16,100,100,1101,0
Van Speijkstraat,1057GZ,1057GZ,GAS,18,100,100,1038,0
Van Speijkstraat,1057HA,1057HA,GAS,24,100,100,1223,0
Van Speijkstraat,1057HB,1057HB,GAS,24,100,100,1274,0
Van Speijkstraat,1057HC,1057HC,GAS,28,100,100,1181,0
Van Speijkstraat,1057HD,1057HD,GAS,23,100,100,1206,0
Van Speijkstraat,1057HE,1057HE,GAS,30,100,100,1011,0
Van Speijkstraat,1057HG,1057HG,GAS,31,100,100,1147,0
Van Speijkstraat,1057HH,1057HH,GAS,28,100,100,1347,0
Van Speijkstraat,1057HJ,1057HJ,GAS,32,100,100,1345,0
Van Speijkstraat,1057HK,1057HK,GAS,24,100,100,1408,0
Baarsjesweg,1057HL,1057HL,GAS,61,100,"96,72",1083,0
Baarsjesweg,1057HM,1057HM,GAS,49,100,100,1519,0
Baarsjesweg,1057HN,1057HN,GAS,31,100,"96,77",1213,0
Baarsjesweg,1057HP,1057HP,GAS,24,100,100,1254,0
Baarsjesweg,1057HR,1057HR,GAS,19,100,100,1305,0
Baarsjesweg,1057HS,1057HS,GAS,12,100,100,1039,0
Baarsjesweg,1057HT,1057HT,GAS,16,100,"87,5",1105,0
Chassestraat,1057HV,1057HV,GAS,24,100,100,1208,0
Chassestraat,1057HW,1057HW,GAS,24,100,100,1053,0
Chassestraat,1057HX,1057HX,GAS,16,100,100,1360,0
Chassestraat,1057HZ,1057HZ,GAS,19,100,100,1463,0
Chassestraat,1057JA,1057JA,GAS,27,100,100,1447,0
Chassestraat,1057JB,1057JB,GAS,27,100,100,1860,0
Chassestraat,1057JC,1057JC,GAS,28,100,100,1358,0
Chassestraat,1057JD,1057JD,GAS,24,100,"95,83",974,0
Chassestraat,1057JE,1057JE,GAS,21,100,"95,24",1077,0
Chassestraat,1057JG,1057JG,GAS,22,100,100,1209,0
Chassestraat,1057JH,1057JH,GAS,25,100,100,1175,0
Chassestraat,1057JJ,1057JJ,GAS,18,100,100,2673,0
Chassestraat,1057JK,1057JK,GAS,23,100,100,1391,0
Kortenaerstraat,1057JL,1057JL,GAS,12,100,100,1517,0
Kortenaerstraat,1057JM,1057JM,GAS,23,100,"95,65",1612,0
Kortenaerstraat,1057JN,1057JN,GAS,21,100,100,2009,0
J v Wassenaar Obdamstr,1057JP,1057JR,GAS,29,100,100,2940,0
J v Wassenaar Obdamstr,1057JS,1057JS,GAS,22,100,100,1682,0
Admiraal de Ruijterweg,1057JT,1057JT,GAS,26,100,100,2423,0
Admiraal de Ruijterweg,1057JV,1057JV,GAS,28,100,100,2688,0
Admiraal de Ruijterweg,1057JW,1057JW,GAS,26,100,"96,15",1440,0
Admiraal de Ruijterweg,1057JX,1057JX,GAS,27,100,100,1813,0
Admiraal de Ruijterweg,1057JZ,1057JZ,GAS,20,100,95,1601,0
Slatuinenweg,1057KA,1057KA,GAS,15,100,100,1337,0
Slatuinenweg,1057KB,1057KB,GAS,17,100,100,1292,0
Slatuinenweg,1057KC,1057KC,GAS,15,100,100,1227,0
Postjesweg,1057KE,1057KE,GAS,24,100,100,1163,0
Postjeskade,1057KN,1057KN,GAS,12,100,100,1217,0
Hudsonhof,1057KP,1057KP,GAS,47,100,100,1051,0
Kortenaerplein,1057NE,1057NE,GAS,34,100,100,1068,0
Staalmeesterslaan,1057NG,1057NG,GAS,16,100,100,26,0
Staalmeesterslaan,1057NH,1057NH,GAS,18,100,100,21,0
Staalmeesterslaan,1057NJ,1057NJ,GAS,18,100,100,32,0
Staalmeesterslaan,1057NK,1057NK,GAS,17,100,100,20,0
Staalmeesterslaan,1057NL,1057NL,GAS,17,100,100,30,0
Staalmeesterslaan,1057NM,1057NM,GAS,17,100,100,34,0
Staalmeesterslaan,1057NN,1057NN,GAS,18,100,100,38,0
Staalmeesterslaan,1057NP,1057NP,GAS,18,100,"94,44",33,0
Staalmeesterslaan,1057NR,1057NR,GAS,18,100,100,22,0
Staalmeesterslaan,1057NS,1057NS,GAS,18,100,100,28,0
Staalmeesterslaan,1057NT,1057NT,GAS,18,100,100,30,0
Staalmeesterslaan,1057NV,1057NV,GAS,18,100,100,41,0
Staalmeesterslaan,1057NX,1057NX,GAS,17,100,100,27,0
Staalmeesterslaan,1057NZ,1057NZ,GAS,16,100,100,25,0
Staalmeesterslaan,1057PA,1057PA,GAS,15,100,100,45,0
Staalmeesterslaan,1057PB,1057PB,GAS,18,100,100,47,0
Staalmeesterslaan,1057PC,1057PC,GAS,18,100,100,19,0
Staalmeesterslaan,1057PD,1057PD,GAS,17,100,100,28,0
Staalmeesterslaan,1057PE,1057PE,GAS,16,100,100,33,0
Staalmeesterslaan,1057PG,1057PG,GAS,17,100,100,29,0
Staalmeesterslaan,1057PH,1057PJ,GAS,24,100,100,1359,0
Van Kinsbergenstraat,1057PK,1057PK,GAS,16,100,100,1390,0
Van Kinsbergenstraat,1057PL,1057PL,GAS,24,100,100,1035,0
Van Kinsbergenstraat,1057PM,1057PM,GAS,19,100,"94,74",1207,0
Van Kinsbergenstraat,1057PN,1057PN,GAS,27,100,"96,3",1273,0
Van Kinsbergenstraat,1057PP,1057PP,GAS,25,100,100,1412,0
Van Kinsbergenstraat,1057PR,1057PR,GAS,24,100,100,1285,0
Van Kinsbergenstraat,1057PS,1057PS,GAS,23,100,"95,65",1221,0
Van Kinsbergenstraat,1057PT,1057PT,GAS,27,100,"3,7",885,0
Van Spilbergenstraat,1057PV,1057PV,GAS,22,100,100,993,0
Van Spilbergenstraat,1057PW,1057PW,GAS,34,100,"97,06",1026,0
Van Spilbergenstraat,1057PX,1057PX,GAS,30,100,100,1367,0
Van Spilbergenstraat,1057PZ,1057PZ,GAS,40,100,95,934,0
Van Spilbergenstraat,1057RA,1057RA,GAS,40,100,100,1044,0
Van Spilbergenstraat,1057RB,1057RB,GAS,38,100,100,910,0
Van Spilbergenstraat,1057RC,1057RC,GAS,36,100,100,1039,0
Van Spilbergenstraat,1057RD,1057RD,GAS,32,100,100,1079,0
Van Spilbergenstraat,1057RE,1057RE,GAS,26,100,100,1133,0
Van Spilbergenstraat,1057RG,1057RG,GAS,36,100,"94,44",1190,0
Van Spilbergenstraat,1057RH,1057RH,GAS,39,100,"97,44",1011,0
Van Spilbergenstraat,1057RJ,1057RJ,GAS,36,100,"97,22",1218,0
Van Spilbergenstraat,1057RK,1057RK,GAS,40,100,"97,5",1025,0
Van Spilbergenstraat,1057RL,1057RL,GAS,37,100,"94,59",1235,0
Van Spilbergenstraat,1057RM,1057RM,GAS,40,100,100,1077,0
Van Spilbergenstraat,1057RN,1057RN,GAS,40,100,100,1116,0
Van Spilbergenstraat,1057RP,1057RP,GAS,44,100,100,1074,0
Van Spilbergenstraat,1057RR,1057RR,GAS,28,100,100,2098,0
Van Spilbergenstraat,1057RS,1057RS,GAS,18,100,100,1105,0
Magalhaensstraat,1057RT,1057RT,GAS,23,100,100,1398,0
Magalhaensstraat,1057RV,1057RV,GAS,32,100,"96,88",1370,0
Hudsonstraat,1057RW,1057RW,GAS,56,100,100,998,0
Hudsonstraat,1057RX,1057RX,GAS,49,100,"97,96",1011,0
Hudsonstraat,1057RZ,1057RZ,GAS,46,100,100,1016,0
Hudsonstraat,1057SB,1057SB,GAS,39,100,100,1003,0
Hudsonstraat,1057SC,1057SC,GAS,40,100,100,1144,0
Hudsonstraat,1057SE,1057SE,GAS,40,100,100,1235,0
Hudsonstraat,1057SG,1057SG,GAS,35,100,100,1214,0
Hudsonstraat,1057SH,1057SJ,GAS,30,100,100,1090,0
Hudsonstraat,1057SK,1057SK,GAS,20,100,90,1219,0
Hudsonstraat,1057SL,1057SL,GAS,20,100,100,1216,0
Hudsonstraat,1057SM,1057SM,GAS,24,100,100,1263,0
Hudsonstraat,1057SN,1057SN,GAS,29,100,"93,1",1141,0
Hudsonstraat,1057SP,1057SP,GAS,21,100,"95,24",876,0
Hudsonstraat,1057SR,1057SR,GAS,35,100,100,872,0
Hudsonstraat,1057ST,1057ST,GAS,21,100,100,780,0
Baffinstraat,1057SV,1057SV,GAS,41,100,100,1105,0
Baffinstraat,1057SW,1057SW,GAS,44,100,"97,73",1002,0
Baffinstraat,1057SX,1057SX,GAS,50,100,100,1066,0
Bartholomeus Diazstraat,1057SZ,1057SZ,GAS,53,100,"98,11",1042,0
Bartholomeus Diazstraat,1057TA,1057TA,GAS,39,100,100,1137,0
Bartholomeus Diazstraat,1057TB,1057TB,GAS,35,100,100,875,0
Bartholomeus Diazstraat,1057TC,1057TC,GAS,33,100,100,947,0
Bartholomeus Diazstraat,1057TD,1057TD,GAS,35,100,100,1084,0
Davisstraat,1057TE,1057TE,GAS,17,100,100,928,0
Davisstraat,1057TG,1057TG,GAS,17,100,100,989,0
Davisstraat,1057TH,1057TH,GAS,20,100,95,1516,0
Davisstraat,1057TJ,1057TJ,GAS,20,100,100,841,0
Davisstraat,1057TK,1057TK,GAS,33,100,100,1216,0
Davisstraat,1057TL,1057TL,GAS,38,100,"94,74",1127,0
Columbusstraat,1057TM,1057TM,GAS,18,100,100,1171,0
Columbusstraat,1057TN,1057TN,GAS,16,100,"93,75",1320,0
Columbusstraat,1057TP,1057TP,GAS,16,100,100,867,0
Columbusstraat,1057TR,1057TR,GAS,12,100,100,1003,0
Columbusplein,1057TS,1057TS,GAS,25,100,96,1023,0
Columbusplein,1057TT,1057TT,GAS,22,100,100,1072,0
Columbusplein,1057TV,1057TV,GAS,24,100,100,965,0
Columbusplein,1057TW,1057TW,GAS,20,100,100,1291,0
Columbusplein,1057TX,1057TX,GAS,30,100,100,1372,0
Columbusplein,1057TZ,1057TZ,GAS,28,100,100,937,0
Columbusplein,1057VA,1057VA,GAS,24,100,100,1159,0
Columbusplein,1057VB,1057VB,GAS,33,100,100,1647,0
Columbusplein,1057VC,1057VC,GAS,28,100,100,1231,0
Magalhaensplein,1057VD,1057VD,GAS,35,100,100,990,0
Magalhaensplein,1057VE,1057VE,GAS,33,100,100,1151,0
Magalhaensplein,1057VG,1057VG,GAS,31,100,100,1818,0
Vasco Da Gamastraat,1057VH,1057VH,GAS,35,100,100,2585,0
Vasco Da Gamastraat,1057VJ,1057VJ,GAS,39,100,100,1075,0
Vasco Da Gamastraat,1057VK,1057VK,GAS,29,100,100,1069,0
Vasco Da Gamastraat,1057VL,1057VL,GAS,19,100,100,1041,0
Vasco Da Gamastraat,1057VM,1057VM,GAS,24,100,100,1112,0
Cabotstraat,1057VN,1057VN,GAS,11,100,100,1089,0
Cabotstraat,1057VP,1057VP,GAS,35,100,100,1605,0
Cabotstraat,1057VR,1057VR,GAS,36,100,"97,22",1107,0
Balboastraat,1057VS,1057VS,GAS,60,100,100,986,0
Balboastraat,1057VT,1057VT,GAS,21,100,"95,24",1092,0
Balboastraat,1057VV,1057VV,GAS,27,100,"96,3",959,0
Balboastraat,1057VW,1057VW,GAS,31,100,"96,77",2511,0
Balboastraat,1057VX,1057VX,GAS,47,100,100,1027,0
Marco Polostraat,1057VZ,1057VZ,GAS,18,100,100,1109,0
Marco Polostraat,1057WB,1057WB,GAS,20,100,100,1063,0
Marco Polostraat,1057WC,1057WC,GAS,19,100,100,989,0
Marco Polostraat,1057WD,1057WD,GAS,31,100,100,1103,0
Marco Polostraat,1057WE,1057WE,GAS,30,100,100,1081,0
Marco Polostraat,1057WG,1057WG,GAS,25,100,100,1247,0
Marco Polostraat,1057WH,1057WH,GAS,28,100,100,1560,0
Marco Polostraat,1057WJ,1057WJ,GAS,28,100,100,1025,0
Marco Polostraat,1057WK,1057WK,GAS,38,100,"97,37",1022,0
Marco Polostraat,1057WL,1057WL,GAS,16,100,"93,75",971,0
Marco Polostraat,1057WN,1057WN,GAS,20,100,95,1110,0
Marco Polostraat,1057WP,1057WP,GAS,23,100,"95,65",1178,0
Marco Polostraat,1057WR,1057WR,GAS,33,100,100,1106,0
Marco Polostraat,1057WS,1057WS,GAS,24,100,100,1231,0
Marco Polostraat,1057WT,1057WT,GAS,24,100,100,1385,0
Marco Polostraat,1057WV,1057WV,GAS,31,100,"96,77",1054,0
Marco Polostraat,1057WX,1057WX,GAS,13,100,100,1237,0
Marco Polostraat,1057WZ,1057WZ,GAS,40,100,"97,5",1142,0
Marco Polostraat,1057XA,1057XA,GAS,38,100,100,1088,0
Van Brakelstraat,1057XB,1057XB,GAS,22,100,100,1761,0
Van Brakelstraat,1057XC,1057XC,GAS,21,100,100,1435,0
Witte de Withstraat,1057XD,1057XE,GAS,24,100,"91,67",1489,0
Witte de Withstraat,1057XG,1057XG,GAS,25,100,100,1297,0
Witte de Withstraat,1057XH,1057XH,GAS,24,100,100,1134,0
Witte de Withstraat,1057XJ,1057XJ,GAS,24,100,100,1358,0
Witte de Withstraat,1057XK,1057XK,GAS,24,100,100,1296,0
Witte de Withstraat,1057XL,1057XL,GAS,24,100,100,1267,0
Witte de Withstraat,1057XM,1057XM,GAS,16,100,100,1117,0
Witte de Withstraat,1057XN,1057XN,GAS,24,100,0,1127,0
Witte de Withstraat,1057XP,1057XP,GAS,20,100,95,1716,0
Witte de Withstraat,1057XR,1057XR,GAS,24,100,"95,83",1320,0
Witte de Withstraat,1057XS,1057XS,GAS,21,100,"95,24",1300,0
Witte de Withstraat,1057XT,1057XT,GAS,21,100,100,1468,0
Witte de Withstraat,1057XV,1057XV,GAS,18,100,100,1715,0
Witte de Withstraat,1057XW,1057XW,GAS,24,100,100,1389,0
Witte de Withstraat,1057XX,1057XX,GAS,15,100,100,1278,0
Witte de Withstraat,1057XZ,1057XZ,GAS,20,100,95,1135,0
Witte de Withstraat,1057ZA,1057ZA,GAS,23,100,"91,3",1124,0
Witte de Withstraat,1057ZB,1057ZB,GAS,24,100,100,1224,0
Witte de Withstraat,1057ZC,1057ZC,GAS,24,100,100,1173,0
Witte de Withstraat,1057ZD,1057ZD,GAS,24,100,100,1173,0
Witte de Withstraat,1057ZE,1057ZE,GAS,24,100,100,1155,0
Witte de Withstraat,1057ZG,1057ZG,GAS,28,100,"96,43",1910,0
Witte de Withstraat,1057ZH,1057ZH,GAS,36,100,"97,22",1239,0
Witte de Withstraat,1057ZJ,1057ZJ,GAS,33,100,100,1148,0
Witte de Withstraat,1057ZK,1057ZK,GAS,23,100,100,1758,0
Witte de Withstraat,1057ZL,1057ZL,GAS,28,100,100,1185,0
Lodewijk Boisotstraat,1057ZM,1057ZM,GAS,37,100,0,1140,0
Lodewijk Boisotstraat,1057ZN,1057ZN,GAS,23,100,100,1216,0
Lodewijk Boisotstraat,1057ZP,1057ZP,GAS,25,100,96,1018,0
Filips van Almondestraat,1057ZR,1057ZR,GAS,26,100,100,1201,0
Filips van Almondestraat,1057ZS,1057ZS,GAS,24,100,100,788,0
Filips van Almondestraat,1057ZT,1057ZT,GAS,26,100,"96,15",1071,0
Filips van Almondestraat,1057ZV,1057ZV,GAS,25,100,100,1102,0
Jan van Riebeekstraat,1057ZW,1057ZW,GAS,36,100,"97,22",2267,0
Jan van Riebeekstraat,1057ZX,1057ZX,GAS,28,100,100,1248,0
Jan van Riebeekstraat,1057ZZ,1057ZZ,GAS,27,100,100,1144,0
Baarsjesweg,1058AA,1058AA,GAS,48,100,100,1530,0
Baarsjesweg,1058AB,1058AB,GAS,47,100,100,1542,0
Baarsjesweg,1058AC,1058AC,GAS,23,100,"95,65",1155,0
Baarsjesweg,1058AD,1058AD,GAS,40,100,"97,5",1531,0
Baarsjesweg,1058AE,1058AE,GAS,33,100,100,1091,0
Baarsjesweg,1058AG,1058AG,GAS,39,100,100,1494,0
Baarsjesweg,1058AH,1058AH,GAS,34,100,100,1756,0
Stuyvesantstraat,1058AJ,1058AJ,GAS,48,100,"97,92",1082,0
Stuyvesantstraat,1058AK,1058AK,GAS,56,100,"98,21",1070,0
Stuyvesantstraat,1058AL,1058AL,GAS,51,100,100,1067,0
Stuyvesantstraat,1058AM,1058AM,GAS,51,100,"98,04",1113,0
Paramaribostraat,1058AN,1058AN,GAS,33,100,100,1297,0
Paramariboplein,1058AP,1058AP,GAS,28,100,100,1378,0
Paramariboplein,1058AR,1058AR,GAS,31,100,100,1392,0
Paramariboplein,1058AS,1058AS,GAS,31,100,100,1505,0
Paramariboplein,1058AT,1058AT,GAS,31,100,100,1211,0
Hoofdweg,1058AV,1058AV,GAS,25,100,100,1183,0
Hoofdweg,1058AW,1058AW,GAS,24,100,100,2634,0
Hoofdweg,1058AX,1058AX,GAS,29,100,100,1480,0
Hoofdweg,1058AZ,1058AZ,GAS,25,100,100,1376,0
Hoofdweg,1058BA,1058BA,GAS,31,100,100,1115,0
Hoofdweg,1058BB,1058BB,GAS,32,100,100,1018,0
Hoofdweg,1058BC,1058BC,GAS,22,100,100,2566,0
Hoofdweg,1058BD,1058BD,GAS,23,100,"95,65",2491,0
Hoofdweg,1058BE,1058BE,GAS,56,100,100,1334,0
Hoofdweg,1058BG,1058BG,GAS,24,100,100,1262,0
Hoofdweg,1058BH,1058BH,GAS,20,100,100,1566,0
Curacaostraat,1058BJ,1058BJ,GAS,20,100,100,1205,0
Curacaostraat,1058BK,1058BK,GAS,23,100,100,1344,0
Curacaostraat,1058BL,1058BL,GAS,24,100,100,1194,0
